PLAY_TYPE,PLAYER_NAME,TEAM_ABBREVIATION,POSS,POSS_PCT,player_ppp,league_ppp,pts_saved_above_lg_avg
Isolation,Keldon Johnson,SAS,50,0.089,0.74,0.9297001303780965,9.485006518904825
Isolation,Herbert Jones,NOP,44,0.083,0.8409090909090909,0.9297001303780965,3.906805736636245
Isolation,Adem Bona,PHI,41,0.064,0.9024390243902439,0.9297001303780965,1.1177053455019559
Isolation,Landry Shamet,NYK,38,0.092,0.9736842105263158,0.9297001303780965,-1.6713950456323337
Isolation,Jalen Duren,DET,62,0.073,0.6129032258064516,0.9297001303780965,19.641408083441984
Isolation,Cooper Flagg,DAL,56,0.076,0.6785714285714286,0.9297001303780965,14.063207301173403
Isolation,Kris Dunn,LAC,44,0.046,0.8636363636363636,0.9297001303780965,2.906805736636246
Isolation,Jordan Walsh,BOS,37,0.073,1.027027027027027,0.9297001303780965,-3.601095176010427
Isolation,Dorian Finney-Smith,HOU,37,0.159,1.027027027027027,0.9297001303780965,-3.601095176010427
Isolation,Sidy Cissoko,POR,34,0.077,1.1176470588235294,0.9297001303780965,-6.390195567144719
Isolation,Mikal Bridges,NYK,55,0.061,0.7090909090909091,0.9297001303780965,12.133507170795307
Isolation,James Harden,LAC,54,0.112,0.7222222222222222,0.9297001303780965,11.203807040417212
Isolation,Lauri Markkanen,UTA,43,0.104,0.9069767441860465,0.9297001303780965,0.9771056062581523
Isolation,VJ Edgecombe,PHI,41,0.042,0.9512195121951219,0.9297001303780965,-0.8822946544980412
Isolation,Jamal Shead,TOR,41,0.058,0.9512195121951219,0.9297001303780965,-0.8822946544980412
Isolation,Dru Smith,MIA,41,0.079,0.9512195121951219,0.9297001303780965,-0.8822946544980412
Isolation,Tyler Herro,MIA,40,0.12,0.975,0.9297001303780965,-1.8119947848761386
Isolation,Aaron Gordon,DEN,39,0.108,1.0,0.9297001303780965,-2.741694915254236
Isolation,Luke Kennard,ATL,37,0.122,1.054054054054054,0.9297001303780965,-4.601095176010425
Isolation,Nae'Qwan Tomlin,CLE,36,0.093,1.0833333333333333,0.9297001303780965,-5.530795306388523
Isolation,Bones Hyland,MIN,35,0.071,1.1142857142857143,0.9297001303780965,-6.460495436766624
Isolation,Darius Garland,CLE,34,0.124,1.1470588235294117,0.9297001303780965,-7.3901955671447155
Isolation,Sion James,CHA,56,0.078,0.7142857142857143,0.9297001303780965,12.063207301173403
Isolation,Saddiq Bey,NOP,52,0.084,0.7692307692307693,0.9297001303780965,8.344406779661016
Isolation,Ben Sheppard,IND,49,0.103,0.8163265306122449,0.9297001303780965,5.555306388526728
Isolation,Jarrett Allen,CLE,48,0.068,0.8333333333333334,0.9297001303780965,4.625606258148631
Isolation,Brice Sensabaugh,UTA,48,0.088,0.8333333333333334,0.9297001303780965,4.625606258148631
Isolation,Daniss Jenkins,DET,40,0.079,1.0,0.9297001303780965,-2.8119947848761395
Isolation,Javonte Green,DET,39,0.074,1.0256410256410255,0.9297001303780965,-3.7416949152542323
Isolation,Bryce McGowens,NOP,37,0.105,1.0810810810810811,0.9297001303780965,-5.601095176010431
Isolation,Tristan Vukcevic,WAS,28,0.079,1.4285714285714286,0.9297001303780965,-13.968396349413299
Isolation,Isaiah Stewart,DET,50,0.077,0.82,0.9297001303780965,5.485006518904828
Isolation,Kobe Sanders,LAC,48,0.09,0.8541666666666666,0.9297001303780965,3.6256062581486344
Isolation,Anthony Black,ORL,46,0.055,0.8913043478260869,0.9297001303780965,1.7662059973924413
Isolation,Simone Fontecchio,MIA,42,0.103,0.9761904761904762,0.9297001303780965,-1.9525945241199454
Isolation,Olivier-Maxence Prosper,MEM,40,0.09,1.025,0.9297001303780965,-3.811994784876136
Isolation,Quenton Jackson,IND,34,0.076,1.2058823529411764,0.9297001303780965,-9.390195567144715
Isolation,Jimmy Butler III,GSW,27,0.078,1.5185185185185186,0.9297001303780965,-15.898096479791397
Isolation,Donte DiVincenzo,MIN,54,0.068,0.7777777777777778,0.9297001303780965,8.20380704041721
Isolation,Stephen Curry,GSW,54,0.148,0.7777777777777778,0.9297001303780965,8.20380704041721
Isolation,Svi Mykhailiuk,UTA,36,0.086,1.1666666666666667,0.9297001303780965,-8.530795306388528
Isolation,Pete Nance,MIL,36,0.134,1.1666666666666667,0.9297001303780965,-8.530795306388528
Isolation,Daeqwon Plowden,SAC,35,0.1,1.2,0.9297001303780965,-9.460495436766621
Isolation,Nicolas Batum,LAC,31,0.095,1.3548387096774193,0.9297001303780965,-13.179295958279006
Isolation,Dylan Cardwell,SAC,50,0.121,0.86,0.9297001303780965,3.485006518904826
Isolation,Jaylen Wells,MEM,45,0.062,0.9555555555555556,0.9297001303780965,-1.163494132985659
Isolation,Franz Wagner,ORL,42,0.111,1.0238095238095237,0.9297001303780965,-3.952594524119943
Isolation,Donovan Mitchell,CLE,41,0.067,1.048780487804878,0.9297001303780965,-4.882294654498045
Isolation,Norman Powell,MIA,40,0.097,1.075,0.9297001303780965,-5.811994784876138
Isolation,Matas Buzelis,CHI,67,0.075,0.6567164179104478,0.9297001303780965,18.289908735332467
Isolation,Payton Pritchard,BOS,45,0.057,0.9777777777777777,0.9297001303780965,-2.1634941329856554
Isolation,Kel'el Ware,MIA,42,0.055,1.0476190476190477,0.9297001303780965,-4.952594524119949
Isolation,Johnny Furphy,IND,40,0.138,1.1,0.9297001303780965,-6.811994784876143
Isolation,Karlo Matković,NOP,58,0.162,0.7758620689655172,0.9297001303780965,8.922607561929597
Isolation,Tari Eason,HOU,52,0.097,0.8653846153846154,0.9297001303780965,3.344406779661017
Isolation,Luke Kornet,SAS,51,0.06,0.8823529411764706,0.9297001303780965,2.4147066492829232
Isolation,Al Horford,GSW,48,0.111,0.9375,0.9297001303780965,-0.3743937418513674
Isolation,Neemias Queta,BOS,57,0.06,0.8070175438596491,0.9297001303780965,6.992907431551504
Isolation,Jordan Goodwin,PHX,55,0.097,0.8363636363636363,0.9297001303780965,5.133507170795311
Isolation,Hugo González,BOS,49,0.108,0.9387755102040817,0.9297001303780965,-0.444693611473273
Isolation,Bub Carrington,WAS,48,0.064,0.9583333333333334,0.9297001303780965,-1.3743937418513692
Isolation,Cedric Coward,MEM,45,0.071,1.0222222222222221,0.9297001303780965,-4.163494132985654
Isolation,Andrew Nembhard,IND,44,0.071,1.0454545454545454,0.9297001303780965,-5.093194263363752
Isolation,Will Riley,WAS,42,0.088,1.0952380952380953,0.9297001303780965,-6.9525945241199505
Isolation,Ja'Kobe Walter,TOR,60,0.101,0.7833333333333333,0.9297001303780965,8.782007822685792
Isolation,Harrison Barnes,SAS,56,0.095,0.8392857142857143,0.9297001303780965,5.063207301173404
Isolation,Joel Embiid,PHI,48,0.076,0.9791666666666666,0.9297001303780965,-2.3743937418513656
Isolation,Brandon Williams,DAL,35,0.066,1.3428571428571427,0.9297001303780965,-14.460495436766617
Isolation,Bruce Brown,DEN,54,0.067,0.8888888888888888,0.9297001303780965,2.2038070404172143
Isolation,Jerami Grant,POR,48,0.087,1.0,0.9297001303780965,-3.3743937418513674
Isolation,Keyonte George,UTA,47,0.072,1.0212765957446808,0.9297001303780965,-4.30409387222946
Isolation,Ausar Thompson,DET,38,0.049,1.263157894736842,0.9297001303780965,-12.67139504563233
Isolation,Dwight Powell,DAL,36,0.081,1.3333333333333333,0.9297001303780965,-14.530795306388523
Isolation,Nikola Jović,MIA,60,0.194,0.8166666666666667,0.9297001303780965,6.782007822685792
Isolation,Naji Marshall,DAL,51,0.063,0.9607843137254902,0.9297001303780965,-1.5852933507170794
Isolation,Josh Hart,NYK,50,0.066,0.98,0.9297001303780965,-2.5149934810951735
Isolation,Dominick Barlow,PHI,64,0.09,0.78125,0.9297001303780965,9.500808344198177
Isolation,Ryan Dunn,PHX,51,0.099,0.9803921568627451,0.9297001303780965,-2.585293350717076
Isolation,Cade Cunningham,DET,65,0.088,0.7846153846153846,0.9297001303780965,9.430508474576275
Isolation,Egor Dëmin,BKN,58,0.146,0.8793103448275862,0.9297001303780965,2.922607561929599
Isolation,Josh Giddey,CHI,55,0.096,0.9272727272727272,0.9297001303780965,0.1335071707953095
Isolation,Ronald Holland II,DET,53,0.082,0.9622641509433962,0.9297001303780965,-1.7258930899608853
Isolation,Desmond Bane,ORL,51,0.067,1.0,0.9297001303780965,-3.5852933507170777
Isolation,Kevin Huerter,CHI,46,0.127,1.108695652173913,0.9297001303780965,-8.233794002607562
Isolation,Stephon Castle,SAS,51,0.061,1.0196078431372548,0.9297001303780965,-4.585293350717074
Isolation,Trey Murphy III,NOP,49,0.067,1.0816326530612246,0.9297001303780965,-7.444693611473276
Isolation,Buddy Hield,GSW,49,0.164,1.0816326530612246,0.9297001303780965,-7.444693611473276
Isolation,Nikola Jokić,DEN,48,0.042,1.1041666666666667,0.9297001303780965,-8.374393741851371
Isolation,Ziaire Williams,BKN,47,0.091,1.127659574468085,0.9297001303780965,-9.304093872229462
Isolation,Yves Missi,NOP,69,0.11,0.782608695652174,0.9297001303780965,10.149308996088656
Isolation,Collin Murray-Boyles,TOR,68,0.114,0.7941176470588235,0.9297001303780965,9.219608865710565
Isolation,Gui Santos,GSW,67,0.132,0.8059701492537313,0.9297001303780965,8.289908735332467
Isolation,RJ Barrett,TOR,61,0.091,0.8852459016393442,0.9297001303780965,2.7117079530638883
Isolation,Nolan Traore,BKN,60,0.13,0.9,0.9297001303780965,1.7820078226857894
Isolation,Baylor Scheierman,BOS,58,0.105,0.9310344827586207,0.9297001303780965,-0.07739243807040075
Isolation,Kevin Durant,HOU,78,0.101,0.7051282051282052,0.9297001303780965,17.516610169491525
Isolation,Kyle Kuzma,MIL,72,0.108,0.7638888888888888,0.9297001303780965,11.938409387222952
Isolation,Quentin Grimes,PHI,68,0.086,0.8088235294117647,0.9297001303780965,8.219608865710562
Isolation,Kasparas Jakučionis,MIA,50,0.13,1.1,0.9297001303780965,-8.514993481095178
Isolation,Will Richard,GSW,47,0.088,1.1702127659574468,0.9297001303780965,-11.304093872229465
Isolation,Terance Mann,BKN,46,0.088,1.1956521739130435,0.9297001303780965,-12.23379400260756
Isolation,Dean Wade,CLE,72,0.133,0.7777777777777778,0.9297001303780965,10.938409387222947
Isolation,Draymond Green,GSW,62,0.094,0.9032258064516129,0.9297001303780965,1.6414080834419853
Isolation,Miles Bridges,CHA,57,0.073,0.9824561403508771,0.9297001303780965,-3.0070925684484955
Isolation,Jalen Smith,CHI,52,0.103,1.0769230769230769,0.9297001303780965,-7.655593220338979
Isolation,Tobias Harris,DET,70,0.116,0.8142857142857143,0.9297001303780965,8.079009126466756
Isolation,Amen Thompson,HOU,64,0.061,0.890625,0.9297001303780965,2.5008083441981768
Isolation,Quinten Post,GSW,52,0.103,1.0961538461538463,0.9297001303780965,-8.655593220338986
Isolation,Ivica Zubac,LAC,51,0.082,1.1176470588235294,0.9297001303780965,-9.585293350717079
Isolation,Vít Krejčí,ATL,51,0.123,1.1176470588235294,0.9297001303780965,-9.585293350717079
Isolation,GG Jackson,MEM,46,0.108,1.2391304347826086,0.9297001303780965,-14.233794002607558
Isolation,Collin Gillespie,PHX,81,0.108,0.7160493827160493,0.9297001303780965,17.30571056062582
Isolation,Mark Williams,PHX,71,0.101,0.8169014084507042,0.9297001303780965,8.00870925684485
Isolation,Nique Clifford,SAC,62,0.087,0.9354838709677419,0.9297001303780965,-0.3585919165580129
Isolation,Mitchell Robinson,NYK,58,0.103,1.0,0.9297001303780965,-4.077392438070403
Isolation,Thomas Bryant,CLE,28,0.083,2.0714285714285716,0.9297001303780965,-31.968396349413304
Isolation,Sam Hauser,BOS,76,0.111,0.7763157894736842,0.9297001303780965,11.657209908735338
Isolation,Jaylon Tyson,CLE,74,0.101,0.7972972972972973,0.9297001303780965,9.797809647979145
Isolation,Andrew Wiggins,MIA,73,0.082,0.8082191780821918,0.9297001303780965,8.868109517601045
Isolation,Nickeil Alexander-Walker,ATL,63,0.067,0.9365079365079365,0.9297001303780965,-0.42889178617991996
Isolation,Noah Clowney,BKN,57,0.089,1.0350877192982457,0.9297001303780965,-6.007092568448505
Isolation,Moses Moody,GSW,57,0.097,1.0350877192982457,0.9297001303780965,-6.007092568448505
Isolation,Jakob Poeltl,TOR,56,0.095,1.0535714285714286,0.9297001303780965,-6.936792698826597
Isolation,Day'Ron Sharpe,BKN,56,0.123,1.0535714285714286,0.9297001303780965,-6.936792698826597
Isolation,Brook Lopez,LAC,59,0.073,1.0169491525423728,0.9297001303780965,-5.147692307692303
Isolation,Michael Porter Jr.,BKN,57,0.135,1.0526315789473684,0.9297001303780965,-7.0070925684484955
Isolation,Jalen Johnson,ATL,55,0.075,1.0909090909090908,0.9297001303780965,-8.866492829204688
Isolation,Julian Champagnie,SAS,53,0.072,1.1320754716981132,0.9297001303780965,-10.725893089960884
Isolation,Kelly Oubre Jr.,PHI,43,0.068,1.3953488372093024,0.9297001303780965,-20.02289439374185
Isolation,Immanuel Quickley,TOR,68,0.089,0.8970588235294118,0.9297001303780965,2.2196088657105606
Isolation,Cody Williams,UTA,62,0.107,0.9838709677419355,0.9297001303780965,-3.358591916558017
Isolation,Brandon Ingram,TOR,59,0.083,1.0338983050847457,0.9297001303780965,-6.1476923076923
Isolation,Victor Wembanyama,SAS,49,0.048,1.2448979591836735,0.9297001303780965,-15.444693611473273
Isolation,Brandon Miller,CHA,47,0.069,1.297872340425532,0.9297001303780965,-17.304093872229462
Isolation,Patrick Williams,CHI,45,0.084,1.3555555555555556,0.9297001303780965,-19.16349413298566
Isolation,Bobby Portis,MIL,67,0.112,0.9253731343283582,0.9297001303780965,0.28990873533246586
Isolation,Deni Avdija,POR,66,0.107,0.9393939393939394,0.9297001303780965,-0.6397913950456338
Isolation,Austin Reaves,LAL,66,0.117,0.9393939393939394,0.9297001303780965,-0.6397913950456338
Isolation,Jarace Walker,IND,65,0.107,0.9538461538461539,0.9297001303780965,-1.56949152542373
Isolation,AJ Green,MIL,62,0.081,1.0,0.9297001303780965,-4.358591916558016
Isolation,Cason Wallace,OKC,61,0.065,1.0163934426229508,0.9297001303780965,-5.288292046936114
Isolation,Mouhamed Gueye,ATL,59,0.126,1.0508474576271187,0.9297001303780965,-7.147692307692311
Isolation,Tim Hardaway Jr.,DEN,58,0.087,1.0689655172413792,0.9297001303780965,-8.077392438070397
Isolation,Nic Claxton,BKN,80,0.111,0.7875,0.9297001303780965,11.376010430247723
Isolation,Tristan da Silva,ORL,76,0.114,0.8289473684210527,0.9297001303780965,7.657209908735333
Isolation,Jaden McDaniels,MIN,69,0.062,0.9130434782608695,0.9297001303780965,1.149308996088663
Isolation,Rui Hachimura,LAL,69,0.12,0.9130434782608695,0.9297001303780965,1.149308996088663
Isolation,Ryan Rollins,MIL,63,0.065,1.0,0.9297001303780965,-4.4288917861799195
Isolation,Jeremiah Fears,NOP,61,0.073,1.0327868852459017,0.9297001303780965,-6.288292046936115
Isolation,Christian Braun,DEN,54,0.086,1.1666666666666667,0.9297001303780965,-12.796192959582793
Isolation,Jaxson Hayes,LAL,63,0.11,1.0158730158730158,0.9297001303780965,-5.428891786179916
Isolation,Danny Wolf,BKN,73,0.169,0.8904109589041096,0.9297001303780965,2.868109517601045
Isolation,DeMar DeRozan,SAC,59,0.1,1.1016949152542372,0.9297001303780965,-10.147692307692303
Isolation,Royce O'Neale,PHX,88,0.128,0.75,0.9297001303780965,15.813611473272493
Isolation,Karl-Anthony Towns,NYK,74,0.072,0.8918918918918919,0.9297001303780965,2.7978096479791423
Isolation,Devin Booker,PHX,68,0.109,0.9705882352941176,0.9297001303780965,-2.7803911342894367
Isolation,Jake LaRavia,LAL,85,0.103,0.788235294117647,0.9297001303780965,12.024511082138206
Isolation,Jalen Brunson,NYK,79,0.093,0.8481012658227848,0.9297001303780965,6.446310299869627
Isolation,Dyson Daniels,ATL,73,0.062,0.9178082191780822,0.9297001303780965,0.868109517601045
Isolation,Max Christie,DAL,60,0.07,1.1166666666666667,0.9297001303780965,-11.217992177314212
Isolation,Chet Holmgren,OKC,78,0.098,0.8717948717948718,0.9297001303780965,4.516610169491527
Isolation,Derrick Jones Jr.,LAC,57,0.095,1.1929824561403508,0.9297001303780965,-15.007092568448495
Isolation,Pelle Larsson,MIA,78,0.111,0.8846153846153846,0.9297001303780965,3.5166101694915306
Isolation,Shai Gilgeous-Alexander,OKC,64,0.092,1.078125,0.9297001303780965,-9.499191655801823
Isolation,Ace Bailey,UTA,77,0.111,0.922077922077922,0.9297001303780965,0.5869100391134334
Isolation,Myles Turner,MIL,75,0.087,0.9466666666666667,0.9297001303780965,-1.272490221642761
Isolation,Alex Sarr,WAS,82,0.126,0.8780487804878049,0.9297001303780965,4.2354106910039135
Isolation,Jay Huff,IND,83,0.09,0.8795180722891566,0.9297001303780965,4.165110821382015
Isolation,Zaccharie Risacher,ATL,62,0.109,1.1935483870967742,0.9297001303780965,-16.35859191655802
Isolation,Naz Reid,MIN,95,0.141,0.7894736842105263,0.9297001303780965,13.321512385919167
Isolation,Bam Adebayo,MIA,92,0.097,0.8260869565217391,0.9297001303780965,9.532411994784878
Isolation,Jamal Murray,DEN,91,0.099,0.8351648351648352,0.9297001303780965,8.60271186440678
Isolation,P.J. Washington,DAL,75,0.105,1.0133333333333334,0.9297001303780965,-6.272490221642768
Isolation,Jericho Sims,MIL,74,0.147,1.027027027027027,0.9297001303780965,-7.202190352020854
Isolation,Goga Bitadze,ORL,67,0.138,1.1343283582089552,0.9297001303780965,-13.710091264667529
Isolation,Nikola Vučević,CHI,79,0.104,0.9746835443037974,0.9297001303780965,-3.5536897001303736
Isolation,Toumani Camara,POR,77,0.071,1.0129870129870129,0.9297001303780965,-6.413089960886561
Isolation,Scottie Barnes,TOR,90,0.085,0.8777777777777778,0.9297001303780965,4.673011734028687
Isolation,Precious Achiuwa,SAC,75,0.099,1.0533333333333332,0.9297001303780965,-9.272490221642753
Isolation,Reed Sheppard,HOU,85,0.096,0.9411764705882353,0.9297001303780965,-0.9754889178617954
Isolation,John Collins,LAC,75,0.111,1.0666666666666667,0.9297001303780965,-10.27249022164276
Isolation,Spencer Jones,DEN,67,0.128,1.2238805970149254,0.9297001303780965,-19.710091264667533
Isolation,Evan Mobley,CLE,84,0.092,1.0,0.9297001303780965,-5.905189048239893
Isolation,Onyeka Okongwu,ATL,77,0.069,1.12987012987013,0.9297001303780965,-15.413089960886571
Isolation,Zion Williamson,NOP,85,0.136,1.035294117647059,0.9297001303780965,-8.975488917861805
Isolation,Pascal Siakam,IND,78,0.102,1.1538461538461537,0.9297001303780965,-17.483389830508465
Isolation,Rudy Gobert,MIN,112,0.082,0.8125,0.9297001303780965,13.12641460234681
Isolation,Sandro Mamukelashvili,TOR,98,0.122,0.9387755102040817,0.9297001303780965,-0.889387222946546
Isolation,Jaime Jaquez Jr.,MIA,97,0.12,0.9484536082474226,0.9297001303780965,-1.8190873533246346
Isolation,Moussa Diabaté,CHA,92,0.104,1.0,0.9297001303780965,-6.467588005215121
Isolation,Kon Knueppel,CHA,98,0.103,0.9489795918367347,0.9297001303780965,-1.8893872229465472
Isolation,Alperen Sengun,HOU,98,0.08,0.9591836734693877,0.9297001303780965,-2.8893872229465374
Isolation,Derik Queen,NOP,111,0.117,0.8558558558558559,0.9297001303780965,8.19671447196871
Isolation,Oso Ighodaro,PHX,109,0.153,0.8899082568807339,0.9297001303780965,4.3373142112125205
Isolation,Maxime Raynaud,SAC,115,0.114,0.8521739130434782,0.9297001303780965,8.915514993481104
Isolation,Luka Dončić,LAL,104,0.131,0.9519230769230769,0.9297001303780965,-2.3111864406779574
Isolation,Kyle Filipowski,UTA,97,0.136,1.041237113402062,0.9297001303780965,-10.819087353324646
Isolation,Julius Randle,MIN,122,0.126,0.8442622950819673,0.9297001303780965,10.423415906127769
Isolation,Paolo Banchero,ORL,116,0.134,0.9655172413793104,0.9297001303780965,-4.154784876140809
Isolation,Duncan Robinson,DET,108,0.14,1.037037037037037,0.9297001303780965,-11.59238591916557
Isolation,Jabari Smith Jr.,HOU,118,0.127,1.0169491525423728,0.9297001303780965,-10.295384615384606
Isolation,Deandre Ayton,LAL,127,0.137,1.0236220472440944,0.9297001303780965,-11.928083441981737
Isolation,Wendell Carter Jr.,ORL,156,0.146,0.8653846153846154,0.9297001303780965,10.03322033898305
PRBallHandler,Chris Boucher,BOS,16,0.333,0.75,0.8784934658117567,2.055895452988107
PRBallHandler,James Wiseman,IND,13,0.371,1.0,0.8784934658117567,-1.579584944447163
PRBallHandler,Trey Alexander,NOP,20,0.435,0.7,0.8784934658117567,3.5698693162351347
PRBallHandler,AJ Johnson,WAS,19,0.352,0.7894736842105263,0.8784934658117567,1.691375850423377
PRBallHandler,Bradley Beal,LAC,18,0.391,0.8333333333333334,0.8784934658117567,0.8128823846116198
PRBallHandler,Lawson Lovering,MEM,19,0.559,1.105263157894737,0.8784934658117567,-4.308624149576625
PRBallHandler,Amir Coffey,MIL,23,0.348,0.9565217391304348,0.8784934658117567,-1.7946502863295968
PRBallHandler,Ty Jerome,MEM,26,0.224,0.8846153846153846,0.8784934658117567,-0.15916988889432515
PRBallHandler,Yuki Kawamura,CHI,26,0.292,0.8846153846153846,0.8784934658117567,-0.15916988889432515
PRBallHandler,KJ Simpson,CHA,35,0.422,0.7714285714285715,0.8784934658117567,3.747271303411483
PRBallHandler,Walker Kessler,UTA,25,0.397,1.08,0.8784934658117567,-5.037663354706084
PRBallHandler,Chris Paul,LAC,24,0.343,1.125,0.8784934658117567,-5.916156820517839
PRBallHandler,Corey Kispert,WAS,35,0.343,0.8,0.8784934658117567,2.7472713034114826
PRBallHandler,RayJ Dennis,IND,26,0.448,1.0769230769230769,0.8784934658117567,-5.159169888894325
PRBallHandler,Nick Smith Jr.,LAL,38,0.297,0.7631578947368421,0.8784934658117567,4.382751700846753
PRBallHandler,DeJon Jarreau,MEM,26,0.31,1.1153846153846154,0.8784934658117567,-6.159169888894327
PRBallHandler,LJ Cryer,GSW,32,0.337,0.9375,0.8784934658117567,-1.888209094023786
PRBallHandler,Liam McNeeley,CHA,31,0.272,0.967741935483871,0.8784934658117567,-2.7667025598355437
PRBallHandler,Nikola Topić,OKC,21,0.429,1.4285714285714286,0.8784934658117567,-11.551637217953111
PRBallHandler,Ron Harper Jr.,BOS,40,0.4,0.775,0.8784934658117567,4.139738632470267
PRBallHandler,Cam Thomas,BKN,31,0.22,1.0,0.8784934658117567,-3.766702559835543
PRBallHandler,Rob Dillingham,MIN,48,0.393,0.6666666666666666,0.8784934658117567,10.167686358964323
PRBallHandler,Dereck Lively II,DAL,30,0.526,1.0666666666666667,0.8784934658117567,-5.645196025647299
PRBallHandler,Tyrese Martin,BKN,46,0.25,0.717391304347826,0.8784934658117567,7.410699427340809
PRBallHandler,Zach Collins,CHI,41,0.466,0.8048780487804879,0.8784934658117567,3.0182320982820223
PRBallHandler,Guerschon Yabusele,NYK,40,0.325,0.825,0.8784934658117567,2.1397386324702694
PRBallHandler,E.J. Liddell,BKN,47,0.348,0.723404255319149,0.8784934658117567,7.2891928931525625
PRBallHandler,Tyson Etienne,BKN,42,0.318,0.8095238095238095,0.8784934658117567,2.8967255640937806
PRBallHandler,Doug McDermott,SAC,40,0.308,0.85,0.8784934658117567,1.1397386324702685
PRBallHandler,Larry Nance Jr.,CLE,38,0.284,0.8947368421052632,0.8784934658117567,-0.617248299153246
PRBallHandler,Dalen Terry,CHI,45,0.302,0.7777777777777778,0.8784934658117567,4.53220596152905
PRBallHandler,Jevon Carter,CHI,27,0.342,1.2962962962962963,0.8784934658117567,-11.28067642308257
PRBallHandler,Ousmane Dieng,OKC,34,0.324,1.0588235294117647,0.8784934658117567,-6.131222162400273
PRBallHandler,Scotty Pippen Jr.,MEM,49,0.445,0.7755102040816326,0.8784934658117567,5.046179824776079
PRBallHandler,Bogdan Bogdanović,LAC,38,0.266,1.0263157894736843,0.8784934658117567,-5.617248299153249
PRBallHandler,Matisse Thybulle,POR,74,0.402,0.5405405405405406,0.8784934658117567,25.008516470069992
PRBallHandler,Keaton Wallace,ATL,51,0.267,0.7843137254901961,0.8784934658117567,4.803166756399592
PRBallHandler,Kobe Brown,LAC,36,0.324,1.1111111111111112,0.8784934658117567,-8.374235230776762
PRBallHandler,Nick Richards,PHX,53,0.52,0.7735849056603774,0.8784934658117567,5.560153688023102
PRBallHandler,Jaden Hardy,DAL,52,0.361,0.7884615384615384,0.8784934658117567,4.681660222211349
PRBallHandler,D'Angelo Russell,DAL,58,0.317,0.7586206896551724,0.8784934658117567,6.95262101708189
PRBallHandler,Tyrese Proctor,CLE,63,0.341,0.7142857142857143,0.8784934658117567,10.34508834614067
PRBallHandler,Taurean Prince,MIL,36,0.208,1.25,0.8784934658117567,-13.374235230776758
PRBallHandler,John Konchar,MEM,59,0.358,0.7796610169491526,0.8784934658117567,5.831114482893643
PRBallHandler,Trae Young,ATL,36,0.336,1.2777777777777777,0.8784934658117567,-14.374235230776755
PRBallHandler,Kyle Anderson,UTA,68,0.439,0.7058823529411765,0.8784934658117567,11.737555675199452
PRBallHandler,Dalton Knecht,LAL,59,0.314,0.8135593220338984,0.8784934658117567,3.831114482893642
PRBallHandler,Elijah Harkless,UTA,56,0.233,0.8571428571428571,0.8784934658117567,1.1956340854583773
PRBallHandler,Jayson Tatum,BOS,53,0.325,0.9245283018867925,0.8784934658117567,-2.439846311976896
PRBallHandler,Marcus Sasser,DET,68,0.415,0.7352941176470589,0.8784934658117567,9.737555675199452
PRBallHandler,Blake Wesley,POR,44,0.373,1.1363636363636365,0.8784934658117567,-11.34628750428271
PRBallHandler,Max Strus,CLE,42,0.304,1.2619047619047619,0.8784934658117567,-16.10327443590622
PRBallHandler,Jeremy Sochan,SAS,51,0.342,1.0588235294117647,0.8784934658117567,-9.196833243600409
PRBallHandler,Trayce Jackson-Davis,GSW,89,0.459,0.6179775280898876,0.8784934658117567,23.18591845724635
PRBallHandler,Dorian Finney-Smith,HOU,75,0.323,0.7333333333333333,0.8784934658117567,10.887009935881755
PRBallHandler,Jaden Ivey,DET,73,0.374,0.7534246575342466,0.8784934658117567,9.130023004258238
PRBallHandler,Jonathan Isaac,ORL,67,0.364,0.8208955223880597,0.8784934658117567,3.859062209387696
PRBallHandler,Cole Anthony,MIL,66,0.328,0.8333333333333334,0.8784934658117567,2.9805687435759394
PRBallHandler,Jordan Hawkins,NOP,63,0.253,0.873015873015873,0.8784934658117567,0.3450883461406711
PRBallHandler,Jonathan Kuminga,GSW,52,0.292,1.0576923076923077,0.8784934658117567,-9.318339777788653
PRBallHandler,Lonzo Ball,CLE,71,0.281,0.7887323943661971,0.8784934658117567,6.373036072634728
PRBallHandler,Asa Newell,ATL,63,0.301,0.8888888888888888,0.8784934658117567,-0.6549116538593254
PRBallHandler,Dejounte Murray,NOP,53,0.373,1.0943396226415094,0.8784934658117567,-11.439846311976893
PRBallHandler,Jamal Cain,ORL,77,0.336,0.7662337662337663,0.8784934658117567,8.643996867505262
PRBallHandler,Taylor Hendricks,UTA,43,0.221,1.3953488372093024,0.8784934658117567,-22.224780970094464
PRBallHandler,Jalen Williams,OKC,79,0.304,0.7721518987341772,0.8784934658117567,8.400983799128777
PRBallHandler,Ja Morant,MEM,62,0.313,0.9838709677419355,0.8784934658117567,-6.533405119671086
PRBallHandler,Jalen Wilson,BKN,86,0.29,0.7209302325581395,0.8784934658117567,13.55043805981108
PRBallHandler,Kristaps Porziņģis,ATL,75,0.375,0.84,0.8784934658117567,2.8870099358817543
PRBallHandler,Gary Harris,MIL,69,0.256,0.9130434782608695,0.8784934658117567,-2.3839508589887846
PRBallHandler,Buddy Hield,GSW,76,0.255,0.8421052631578947,0.8784934658117567,2.765503401693512
PRBallHandler,Kevon Looney,NOP,70,0.455,0.9142857142857143,0.8784934658117567,-2.5054573931770294
