seas_id,season,player_id,player,pos,tm,g,mp,pg_percent,sg_percent,sf_percent,pf_percent,c_percent,position,value,ht_ft,ht_in,wt,full_in_ht,position_2,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp,leader
31596,2024,4538,Luke Kennard,SG,MEM,39,999,12,72,16,0,0,wing_small_percent,88,6,5,206,77,wing,1.4,0.7,2.1,0.099,0.6,-0.9,-0.3,0.4,FALSE
31597,2024,4539,Luke Kornet,C,BOS,63,983,0,0,0,0,100,big_percent,100,7,2,250,86,big,3.5,1.6,5.1,0.248,1.6,1.8,3.4,1.3,FALSE
31599,2024,4860,Malachi Flynn,PG,TOR,31,474,88,12,0,0,0,guard_percent,100,6,1,175,73,guard,0,0.3,0.2,0.025,-2.8,0,-2.7,-0.1,FALSE
31600,2024,4860,Malachi Flynn,PG,NYK,14,60,100,0,0,0,0,guard_percent,100,6,1,175,73,guard,0.1,0,0.1,0.093,-1.7,-0.9,-2.6,0,FALSE
31601,2024,4860,Malachi Flynn,PG,DET,24,342,100,0,0,0,0,guard_percent,100,6,1,175,73,guard,-0.1,0.3,0.2,0.023,-1,-0.3,-1.3,0.1,FALSE
31602,2024,5079,Malaki Branham,PG,SAS,75,1594,62,36,2,0,0,guard_percent,98,6,4,180,76,guard,-0.9,0.6,-0.3,-0.008,-3.4,-2.2,-5.6,-1.5,FALSE
31603,2024,4424,Malcolm Brogdon,PG,POR,39,1121,61,39,0,0,0,guard_percent,100,6,4,229,76,guard,2,0.6,2.6,0.111,2.7,-0.7,2,1.1,TRUE
31604,2024,5176,Malcolm Cazalon,SG,DET,1,3,0,0,0,100,0,big_percent,100,NA,NA,NA,NA,big,0,0,0,-0.012,-6,-3.2,-9.1,0,FALSE
31604,2024,5176,Malcolm Cazalon,SG,DET,1,3,0,0,0,100,0,wing_big_percent,100,NA,NA,NA,NA,wing,0,0,0,-0.012,-6,-3.2,-9.1,0,FALSE
31605,2024,4426,Malik Beasley,SG,MIL,79,2337,9,87,5,0,0,guard_percent,96,6,4,187,76,guard,1.9,1.6,3.5,0.073,-1,-0.8,-1.8,0.1,FALSE
31606,2024,4541,Malik Monk,SG,SAC,72,1872,16,80,4,0,0,guard_percent,96,6,3,200,75,guard,1.9,1.6,3.5,0.09,1.5,-1,0.6,1.2,FALSE
31607,2024,5177,Malik Williams,C,TOR,7,107,0,0,0,0,100,big_percent,100,6,11,250,83,big,-0.3,0.1,-0.2,-0.069,-7.8,-3.7,-11.5,-0.3,FALSE
31609,2024,4862,Mamadi Diakite,PF,SAS,3,16,0,0,0,100,0,big_percent,100,6,9,228,81,big,0.1,0,0.1,0.349,7.9,3.7,11.6,0.1,FALSE
31609,2024,4862,Mamadi Diakite,PF,SAS,3,16,0,0,0,100,0,wing_big_percent,100,6,9,228,81,wing,0.1,0,0.1,0.349,7.9,3.7,11.6,0.1,FALSE
31610,2024,4862,Mamadi Diakite,PF,NYK,3,8,0,0,0,100,0,big_percent,100,6,9,228,81,big,-0.1,0,0,-0.194,-13.5,0.7,-12.7,0,FALSE
31610,2024,4862,Mamadi Diakite,PF,NYK,3,8,0,0,0,100,0,wing_big_percent,100,6,9,228,81,wing,-0.1,0,0,-0.194,-13.5,0.7,-12.7,0,FALSE
31611,2024,5080,MarJon Beauchamp,SF,MIL,48,608,0,21,69,10,0,wing_small_percent,90,6,6,199,78,wing,0.2,0.5,0.7,0.056,-2.3,-0.9,-3.2,-0.2,FALSE
31613,2024,4042,Marcus Morris,PF,PHI,37,637,0,0,46,49,5,wing_big_percent,95,6,8,218,80,wing,0.3,0.6,1,0.073,-2.3,-1.1,-3.4,-0.2,FALSE
31614,2024,4042,Marcus Morris,PF,CLE,12,180,0,0,8,92,0,wing_big_percent,100,6,8,218,80,wing,-0.1,0.2,0.1,0.015,-3.2,-1.9,-5.1,-0.1,FALSE
31615,2024,5178,Marcus Sasser,PG,DET,71,1351,94,6,0,0,0,guard_percent,100,6,2,195,74,guard,0.3,0.6,0.9,0.033,-1.5,-1.1,-2.6,-0.2,FALSE
31616,2024,4275,Marcus Smart,PG,MEM,20,605,66,34,0,0,0,guard_percent,100,6,3,220,75,guard,-0.5,0.7,0.2,0.02,-3.3,0.9,-2.4,0,FALSE
31617,2024,5081,Mark Williams,C,CHO,19,508,0,0,0,0,100,big_percent,100,7,0,241,84,big,1.6,0.5,2.1,0.198,1.6,-0.8,0.8,0.3,TRUE
31618,2024,4544,Markelle Fultz,PG,ORL,43,910,59,41,0,0,0,guard_percent,100,6,4,209,76,guard,0,1.3,1.3,0.069,-2.6,1.2,-1.4,0.1,FALSE
31619,2024,4043,Markieff Morris,PF,DAL,26,216,0,0,0,43,57,big_percent,100,6,9,245,81,big,-0.3,0.2,-0.1,-0.014,-4,-1.3,-5.3,-0.2,FALSE
31620,2024,5179,Markquis Nowell,SG,TOR,1,4,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA,guard,0,0,0.1,0.665,29.1,14.2,43.3,0,FALSE
31622,2024,4759,Marques Bolden,C,MIL,2,3,0,0,0,0,100,big_percent,100,6,10,249,82,big,0,0,0,0.102,-7.8,2.3,-5.5,0,FALSE
31623,2024,4759,Marques Bolden,C,CHO,9,118,0,0,0,0,100,big_percent,100,6,10,249,82,big,0.2,0.1,0.3,0.135,-2,-0.6,-2.6,0,FALSE
31625,2024,4656,Marvin Bagley III,C,DET,26,478,0,0,0,1,99,big_percent,100,6,10,235,82,big,0.9,0.3,1.1,0.112,0.4,-1.6,-1.2,0.1,FALSE
31626,2024,4656,Marvin Bagley III,C,WAS,24,575,0,0,0,4,96,big_percent,100,6,10,235,82,big,1.1,0.4,1.6,0.13,1.5,-1.2,0.3,0.3,FALSE
31627,2024,4864,Mason Jones,SG,SAC,5,28,96,4,0,0,0,guard_percent,100,6,4,200,76,guard,0,0,0,-0.018,-5.4,0,-5.5,0,FALSE
31628,2024,4180,Mason Plumlee,C,LAC,46,674,0,0,0,0,100,big_percent,100,6,10,254,82,big,1.2,0.9,2,0.146,-1.1,0.4,-0.8,0.2,FALSE
31629,2024,4760,Matisse Thybulle,SF,POR,65,1487,0,30,65,5,0,wing_small_percent,95,6,5,201,77,wing,0.4,1.8,2.2,0.072,-2.8,3.4,0.6,0.9,FALSE
31630,2024,4988,Matt Ryan,SF,NOP,28,390,10,20,60,10,0,wing_small_percent,80,6,6,215,78,wing,0.2,0.3,0.5,0.065,-1.4,-1.3,-2.7,-0.1,FALSE
31631,2024,5180,Matthew Hurt,PF,MEM,8,113,0,0,10,43,47,big_percent,90,NA,NA,NA,NA,big,0,0.1,0.1,0.031,-3,-0.7,-3.7,-0.1,FALSE
31632,2024,5082,Max Christie,SG,LAL,67,944,10,74,17,0,0,wing_small_percent,91,6,6,190,78,wing,-0.1,0.8,0.7,0.036,-3.2,-0.4,-3.6,-0.4,FALSE
31633,2024,4763,Max Strus,SF,CLE,70,2239,2,34,60,5,0,wing_small_percent,94,6,5,215,77,wing,1.2,2.6,3.9,0.083,-1.1,0.5,-0.6,0.8,FALSE
31634,2024,4547,Maxi Kleber,C,DAL,43,871,0,0,0,27,73,big_percent,100,6,10,240,82,big,0.6,0.8,1.4,0.08,-2.3,1,-1.3,0.2,FALSE
31635,2024,5181,Maxwell Lewis,SF,LAL,34,103,0,20,72,8,1,wing_small_percent,92,6,7,195,79,wing,-0.5,0,-0.4,-0.195,-10.3,-3.2,-13.5,-0.3,FALSE
31636,2024,4990,Micah Potter,PF,UTA,16,186,0,0,3,62,35,big_percent,97,6,10,248,82,big,0.2,0.1,0.3,0.075,-1.4,-0.9,-2.3,0,FALSE
31637,2024,4766,Michael Porter Jr.,SF,DEN,81,2565,0,0,70,30,0,wing_big_percent,100,6,10,218,82,wing,3.1,3.1,6.2,0.115,1.2,-1.2,0.1,1.3,TRUE
31638,2024,4658,Mikal Bridges,SF,BRK,82,2854,1,29,50,20,1,wing_small_percent,79,6,6,209,78,wing,2.1,2.1,4.2,0.07,0.7,-1,-0.4,1.2,TRUE
31639,2024,3779,Mike Conley,PG,MIN,76,2193,100,0,0,0,0,guard_percent,100,6,0,175,72,guard,5,3.3,8.2,0.18,2,1.4,3.4,3,TRUE
31641,2024,4183,Mike Muscala,C,WAS,24,338,0,0,0,0,100,big_percent,100,6,10,240,82,big,-0.2,0.1,0,-0.005,-4.4,-1.8,-6.2,-0.4,FALSE
31642,2024,4183,Mike Muscala,C,DET,13,171,0,0,0,46,54,big_percent,100,6,10,240,82,big,0.1,0.1,0.2,0.049,-1.7,-0.6,-2.2,0,FALSE
31643,2024,4183,Mike Muscala,C,OKC,16,91,0,0,0,8,92,big_percent,100,6,10,240,82,big,-0.1,0.1,0,-0.017,-6.4,-1.6,-8,-0.1,FALSE
31644,2024,4659,Miles Bridges,SF,CHO,69,2581,0,24,61,15,0,wing_small_percent,85,6,7,225,79,wing,0.7,1.4,2.2,0.04,0.2,-1.3,-1.1,0.6,TRUE
31645,2024,4991,Miles McBride,PG,NYK,68,1328,62,39,0,0,0,guard_percent,101,6,2,200,74,guard,2.4,1.3,3.6,0.131,-0.4,0.4,-0.1,0.6,FALSE
31646,2024,4661,Mitchell Robinson,C,NYK,31,768,0,0,0,0,100,big_percent,100,7,0,240,84,big,1.2,1.3,2.5,0.155,-0.3,0.4,0,0.4,FALSE
31647,2024,4662,Mo Bamba,C,PHI,57,740,0,0,0,0,100,big_percent,100,7,0,231,84,big,0.6,1.3,2,0.128,-2.3,1.4,-1,0.2,FALSE
31649,2024,4551,Monte Morris,PG,DET,6,68,100,0,0,0,0,guard_percent,100,6,2,183,74,guard,-0.1,0,-0.1,-0.065,-4.7,-2.2,-6.9,-0.1,FALSE
31650,2024,4551,Monte Morris,PG,MIN,27,408,69,30,1,0,0,guard_percent,99,6,2,183,74,guard,0.6,0.7,1.3,0.154,-0.2,2.2,2,0.4,FALSE
31651,2024,4663,Moritz Wagner,C,ORL,80,1415,0,0,0,1,100,big_percent,101,6,11,245,83,big,3.5,2,5.6,0.188,1.7,0.3,2,1.4,FALSE
31652,2024,4768,Moses Brown,C,POR,22,200,0,0,0,0,100,big_percent,100,7,2,245,86,big,-0.1,0.2,0.2,0.044,-4.1,-2.4,-6.5,-0.2,FALSE
31653,2024,4992,Moses Moody,SG,GSW,66,1156,0,31,62,7,0,wing_small_percent,93,6,6,205,78,wing,1.2,1.2,2.4,0.101,-0.2,0.1,-0.1,0.6,FALSE
31654,2024,5182,Mouhamadou Gueye,PF,TOR,11,120,0,0,0,10,91,big_percent,101,6,9,210,81,big,-0.5,0.2,-0.4,-0.147,-11,-0.9,-11.9,-0.3,FALSE
31655,2024,5183,Mouhamed Gueye,PF,ATL,6,73,0,0,0,60,40,big_percent,100,6,11,210,83,big,0.1,0.1,0.2,0.127,-2.1,0.6,-1.5,0,FALSE
31656,2024,5084,Moussa Diabaté,C,LAC,11,64,0,0,0,0,100,big_percent,100,6,11,210,83,big,0.2,0.1,0.3,0.25,4,-0.5,3.5,0.1,FALSE
31657,2024,4350,Myles Turner,C,IND,77,2076,0,0,0,0,100,big_percent,100,6,11,250,83,big,3.6,2.2,5.8,0.134,1,-0.1,0.9,1.5,TRUE
31658,2024,5184,Mãozinha Pereira,SF,MEM,7,122,0,27,55,18,0,wing_small_percent,82,NA,NA,NA,NA,wing,0.1,0.2,0.3,0.123,-1.2,0.7,-0.5,0,FALSE
31659,2024,4865,Naji Marshall,SF,NOP,66,1257,1,26,53,20,0,wing_small_percent,79,6,7,220,79,wing,1,1.6,2.6,0.1,-1.3,0.5,-0.7,0.4,FALSE
31660,2024,4770,Nassir Little,SF,PHO,45,458,1,17,65,17,1,wing_small_percent,82,6,5,220,77,wing,0.3,0.4,0.7,0.074,-2.4,-0.6,-3,-0.1,FALSE
31661,2024,4867,Nate Hinton,SG,HOU,15,75,24,63,13,0,0,guard_percent,87,6,5,210,77,guard,0.2,0.1,0.3,0.187,1.9,1.7,3.6,0.1,FALSE
31662,2024,5185,Nathan Mensah,C,CHO,25,307,0,0,0,0,100,big_percent,100,NA,NA,NA,NA,big,0,0.2,0.1,0.023,-8.7,-0.1,-8.8,-0.5,FALSE
31663,2024,4771,Naz Reid,C,MIN,81,1964,0,0,0,47,53,big_percent,100,6,9,264,81,big,1.1,3.8,4.9,0.12,0.4,1.1,1.5,1.7,FALSE
31664,2024,4995,Neemias Queta,C,BOS,28,333,0,0,0,7,93,big_percent,100,7,0,245,84,big,1.1,0.7,1.8,0.259,0.4,1.1,1.5,0.3,FALSE
31665,2024,4772,Nic Claxton,C,BRK,71,2116,0,0,0,0,100,big_percent,100,6,11,215,83,big,3.5,3.2,6.7,0.152,-0.3,1.5,1.2,1.7,TRUE
31666,2024,4869,Nick Richards,C,CHO,67,1759,0,0,0,0,100,big_percent,100,7,0,245,84,big,3.8,1.3,5.1,0.14,-1.6,-0.7,-2.3,-0.1,FALSE
31667,2024,5186,Nick Smith Jr.,SG,CHO,51,729,39,56,5,0,0,guard_percent,95,6,5,185,77,guard,-0.6,0.1,-0.5,-0.036,-3.1,-2.8,-5.9,-0.7,FALSE
31668,2024,4773,Nickeil Alexander-Walker,SG,MIN,82,1921,43,48,9,0,0,guard_percent,91,6,5,205,77,guard,1.5,2.8,4.3,0.107,-1.1,1.3,0.2,1.1,FALSE
31670,2024,3841,Nicolas Batum,PF,LAC,3,54,0,0,0,68,32,big_percent,100,6,8,230,80,big,0,0.1,0.1,0.091,-1.5,4.4,2.8,0.1,FALSE
31671,2024,3841,Nicolas Batum,PF,PHI,57,1475,0,0,0,90,10,big_percent,100,6,8,230,80,big,1.6,1.5,3.2,0.104,-1.3,0.7,-0.5,0.5,FALSE
31672,2024,4352,Nikola Jokić,C,DEN,79,2737,0,0,0,0,100,big_percent,100,6,11,284,83,big,12,5.1,17,0.299,9,4.2,13.2,10.6,TRUE
31673,2024,5085,Nikola Jović,PF,MIA,46,896,0,0,0,81,19,big_percent,100,6,10,209,82,big,0.6,1.3,1.9,0.103,-0.9,1.3,0.3,0.5,FALSE
31674,2024,4047,Nikola Vučević,C,CHI,76,2610,0,0,0,8,92,big_percent,100,6,10,260,82,big,2.7,2.8,5.4,0.1,0.8,-0.7,0.1,1.4,TRUE
31675,2024,5187,Noah Clowney,PF,BRK,23,370,0,0,31,44,25,wing_big_percent,75,6,10,210,82,wing,0.5,0.4,0.9,0.111,-0.8,0.1,-0.7,0.1,FALSE
31676,2024,4353,Norman Powell,SG,LAC,76,1990,3,72,24,0,0,wing_small_percent,96,6,3,215,75,wing,2.8,1.3,4.1,0.099,0.4,-1.2,-0.8,0.6,FALSE
31678,2024,4555,OG Anunoby,SF,TOR,27,900,0,2,80,16,2,wing_big_percent,96,6,7,232,79,wing,0.6,0.4,1,0.052,-0.8,-0.7,-1.6,0.1,FALSE
31679,2024,4555,OG Anunoby,SF,NYK,23,802,0,0,45,55,0,wing_big_percent,100,6,7,232,79,wing,0.5,1.1,1.6,0.097,-1.3,1.8,0.6,0.5,FALSE
31680,2024,4871,Obi Toppin,PF,IND,82,1730,0,0,0,89,11,big_percent,100,6,9,220,81,big,3.6,1.1,4.8,0.132,1.8,-0.3,1.5,1.5,FALSE
31682,2024,5086,Ochai Agbaji,SG,UTA,51,1003,0,12,81,6,0,wing_small_percent,93,6,5,215,77,wing,0.1,0.3,0.4,0.019,-2.5,-0.5,-3,-0.3,FALSE
31683,2024,5086,Ochai Agbaji,SG,TOR,27,638,1,22,69,8,0,wing_small_percent,91,6,5,215,77,wing,-0.6,0.3,-0.3,-0.024,-5,-1.5,-6.5,-0.7,FALSE
31684,2024,4996,Olivier Sarr,C,OKC,15,98,0,0,0,0,100,big_percent,100,7,0,237,84,big,0.2,0.2,0.4,0.186,-2.6,-0.1,-2.6,0,FALSE
31685,2024,5188,Olivier-Maxence Prosper,PF,DAL,40,336,0,0,10,78,12,big_percent,90,6,8,230,80,big,0.2,0.3,0.5,0.076,-1.7,-1.3,-2.9,-0.1,FALSE
31686,2024,4997,Omer Yurtseven,C,UTA,48,545,0,0,0,0,100,big_percent,100,7,0,264,84,big,0.3,0.4,0.7,0.062,-1.6,-1.5,-3,-0.1,FALSE
31687,2024,5189,Onuralp Bitim,SG,CHI,23,268,0,19,66,15,0,wing_small_percent,85,6,6,215,78,wing,-0.3,0.1,-0.1,-0.027,-5.4,-2,-7.4,-0.4,FALSE
31688,2024,4872,Onyeka Okongwu,C,ATL,55,1405,0,0,0,9,91,big_percent,100,6,8,235,80,big,3.5,1,4.5,0.153,0,-0.5,-0.4,0.5,FALSE
31689,2024,5087,Orlando Robinson,C,MIA,36,304,0,0,0,0,100,big_percent,100,7,0,235,84,big,0.4,0.5,0.9,0.135,-1.9,0.8,-1.1,0.1,FALSE
31690,2024,5190,Oscar Tshiebwe,PF,IND,8,42,0,0,0,21,79,big_percent,100,6,9,260,81,big,0.1,0,0.2,0.221,4.5,-2.3,2.2,0,FALSE
31691,2024,4777,Oshae Brissett,SF,BOS,55,630,0,15,56,29,1,wing_big_percent,85,6,7,210,79,wing,0.8,0.9,1.7,0.131,-2,0.2,-1.8,0,FALSE
31692,2024,4189,Otto Porter Jr.,SF,TOR,15,174,0,12,63,22,2,wing_big_percent,85,NA,NA,NA,NA,wing,0.1,0.1,0.3,0.07,-3.5,0.3,-3.2,-0.1,FALSE
31693,2024,5088,Ousmane Dieng,PF,OKC,33,365,0,0,14,68,18,big_percent,86,6,10,216,82,big,0,0.4,0.4,0.055,-2.3,-0.7,-3,-0.1,FALSE
31695,2024,3698,P.J. Tucker,PF,PHI,3,66,0,0,88,12,0,wing_big_percent,100,6,5,245,77,wing,0,0.1,0.1,0.053,-5.2,1.2,-4,0,FALSE
31696,2024,3698,P.J. Tucker,PF,LAC,28,420,0,0,44,50,7,wing_big_percent,94,6,5,245,77,wing,0.3,0.3,0.6,0.07,-3.9,0.3,-3.5,-0.2,FALSE
31698,2024,4778,P.J. Washington,PF,CHO,44,1286,0,0,3,68,28,big_percent,96,6,7,230,79,big,0,0.8,0.8,0.028,-1.7,-1.1,-2.8,-0.3,FALSE
31699,2024,4778,P.J. Washington,PF,DAL,29,935,0,0,2,97,2,big_percent,99,6,7,230,79,big,0,1.1,1.1,0.056,-1.8,0.7,-1.2,0.2,FALSE
31699,2024,4778,P.J. Washington,PF,DAL,29,935,0,0,2,97,2,wing_big_percent,99,6,7,230,79,wing,0,1.1,1.1,0.056,-1.8,0.7,-1.2,0.2,FALSE
31700,2024,5089,Paolo Banchero,PF,ORL,80,2799,0,0,0,93,7,big_percent,100,6,10,250,82,big,1.3,4,5.3,0.09,1.3,0,1.3,2.3,TRUE
31702,2024,4437,Pascal Siakam,PF,TOR,39,1354,0,0,1,85,14,big_percent,99,6,8,230,80,big,2.4,0.6,3,0.106,2.2,-0.8,1.4,1.2,TRUE
31703,2024,4437,Pascal Siakam,PF,IND,41,1303,0,0,9,90,1,wing_big_percent,99,6,8,230,80,wing,3,0.9,3.9,0.143,3,-0.5,2.5,1.5,TRUE
31704,2024,4354,Pat Connaughton,SF,MIL,76,1676,2,41,56,2,0,wing_small_percent,97,6,5,209,77,wing,1.6,1.2,2.8,0.08,-1.6,0,-1.6,0.2,FALSE
31705,2024,5191,Pat Spencer,PG,GSW,6,26,100,0,0,0,0,guard_percent,100,6,3,205,75,guard,0,0,0,0.084,-3.4,-3.1,-6.4,0,FALSE
31706,2024,5090,Patrick Baldwin Jr.,SF,WAS,38,493,0,0,6,61,33,big_percent,94,6,9,220,81,big,-0.3,0.5,0.2,0.019,-4,-0.6,-4.6,-0.3,FALSE
31708,2024,4124,Patrick Beverley,PG,PHI,47,919,100,0,0,0,0,guard_percent,100,6,2,180,74,guard,0.7,0.9,1.7,0.087,-1.5,0,-1.5,0.1,FALSE
31709,2024,4124,Patrick Beverley,PG,MIL,26,543,100,0,0,0,0,guard_percent,100,6,2,180,74,guard,0.5,0.6,1.1,0.095,-1.6,1.2,-0.4,0.2,FALSE
31710,2024,4873,Patrick Williams,PF,CHI,43,1174,0,0,0,93,7,big_percent,100,6,7,215,79,big,0.1,1,1.2,0.048,-2.1,-0.1,-2.3,-0.1,FALSE
31712,2024,3898,Patty Mills,PG,ATL,19,202,77,23,0,0,0,guard_percent,100,6,2,180,74,guard,-0.1,0.1,0,0.008,-4.1,0.4,-3.8,-0.1,FALSE
31713,2024,3898,Patty Mills,PG,MIA,13,213,47,53,0,0,0,guard_percent,100,6,2,180,74,guard,-0.2,0.3,0,0.009,-5.8,0.5,-5.3,-0.2,FALSE
31714,2024,3969,Paul George,PF,LAC,74,2502,0,0,3,86,11,big_percent,97,6,8,220,80,big,4.4,2.8,7.3,0.14,2.9,0.2,3.2,3.3,TRUE
31715,2024,4874,Paul Reed,C,PHI,82,1590,0,0,0,2,98,big_percent,100,6,9,210,81,big,2.5,2.6,5.1,0.154,-0.6,1,0.4,0.9,FALSE
31716,2024,4875,Payton Pritchard,PG,BOS,82,1825,100,0,0,0,0,guard_percent,100,6,1,195,73,guard,4.2,1.9,6.1,0.16,1.3,-0.2,1,1.4,FALSE
31717,2024,5192,Pete Nance,PF,CLE,8,27,0,0,40,59,1,wing_big_percent,99,6,11,230,83,wing,-0.1,0,-0.1,-0.154,-11.9,-3.2,-15.2,-0.1,FALSE
31718,2024,5091,Peyton Watson,SF,DEN,80,1488,0,1,37,61,0,wing_big_percent,98,6,8,200,80,wing,0.3,2.2,2.5,0.079,-3,0.8,-2.2,-0.1,FALSE
31720,2024,4876,Precious Achiuwa,C,TOR,25,437,0,0,0,3,97,big_percent,100,6,8,225,80,big,0,0.4,0.4,0.048,-1.4,-0.2,-1.6,0,FALSE
31721,2024,4876,Precious Achiuwa,PF,NYK,49,1187,0,0,1,63,36,big_percent,99,6,8,225,80,big,1.2,1.8,3,0.122,-1.9,0.5,-1.4,0.2,FALSE
31723,2024,5000,Quentin Grimes,SG,NYK,45,910,0,83,16,1,0,wing_small_percent,99,6,5,205,77,wing,0.7,0.9,1.5,0.081,-1.9,0.4,-1.5,0.1,FALSE
31724,2024,5000,Quentin Grimes,SG,DET,6,115,0,77,23,0,0,wing_small_percent,100,6,5,205,77,wing,-0.4,0.1,-0.3,-0.109,-7.8,-0.4,-8.1,-0.2,FALSE
31725,2024,5092,Quenton Jackson,PG,IND,3,11,100,0,0,0,0,guard_percent,100,6,5,175,77,guard,0,0,0,0.203,-3.5,6.8,3.3,0,FALSE
31726,2024,4877,R.J. Hampton,PG,MIA,8,76,91,9,0,0,0,guard_percent,100,NA,NA,NA,NA,guard,-0.1,0,-0.1,-0.038,-8.1,-1.4,-9.5,-0.1,FALSE
31728,2024,4782,RJ Barrett,SG,NYK,26,766,0,3,96,1,0,wing_small_percent,99,6,6,214,78,wing,0.4,0.7,1.1,0.07,-0.3,-1.7,-2,0,FALSE
31729,2024,4782,RJ Barrett,SG,TOR,32,1072,0,14,49,36,1,wing_big_percent,85,6,6,214,78,wing,1.2,0.5,1.7,0.078,1.5,-1.4,0.1,0.6,FALSE
31730,2024,5093,RaiQuan Gray,PF,SAS,3,39,0,0,0,27,73,big_percent,100,6,8,260,80,big,0.1,0,0.2,0.187,5.6,1.8,7.4,0.1,FALSE
31731,2024,5193,Rayan Rupert,SG,POR,39,633,5,51,43,0,0,wing_small_percent,94,6,6,205,78,wing,-0.4,0.3,-0.1,-0.009,-5.6,-1.2,-6.7,-0.8,FALSE
31732,2024,4194,Reggie Bullock,SF,HOU,44,417,7,35,47,11,0,wing_small_percent,82,6,6,205,78,wing,0.1,0.5,0.6,0.072,-2.9,0.5,-2.4,0,FALSE
31733,2024,4050,Reggie Jackson,PG,DEN,82,1817,100,0,0,0,0,guard_percent,100,6,2,208,74,guard,0.6,1.5,2.1,0.056,-1.8,-1.5,-3.2,-0.6,FALSE
31735,2024,4359,Richaun Holmes,C,DAL,23,237,0,0,0,5,95,big_percent,100,6,10,235,82,big,0.3,0.3,0.6,0.119,-2.4,-0.6,-3,-0.1,FALSE
31736,2024,4359,Richaun Holmes,PF,WAS,17,318,0,0,0,1,99,big_percent,100,6,10,235,82,big,0.5,0.2,0.7,0.11,-2.4,-1,-3.4,-0.1,FALSE
31737,2024,5194,Ricky Council IV,SG,PHI,32,289,0,27,59,14,0,wing_small_percent,86,6,6,205,78,wing,0.8,0.3,1,0.173,2.1,-0.8,1.3,0.2,FALSE
31739,2024,4197,Robert Covington,PF,LAC,3,69,0,0,96,4,0,wing_big_percent,100,6,7,209,79,wing,0.1,0.1,0.2,0.124,-2.3,4.5,2.3,0.1,FALSE
31740,2024,4197,Robert Covington,SF,PHI,26,419,0,8,71,21,0,wing_big_percent,92,6,7,209,79,wing,0.5,0.8,1.3,0.149,-0.9,3,2.2,0.4,FALSE
31741,2024,4667,Robert Williams,C,POR,6,119,0,0,0,18,82,big_percent,100,6,9,237,81,big,0.2,0.2,0.4,0.144,-2.2,2.9,0.7,0.1,FALSE
31742,2024,3845,Robin Lopez,C,MIL,16,65,0,0,0,0,100,big_percent,100,NA,NA,NA,NA,big,0,0,0,0.007,-4.7,-1.4,-6.1,-0.1,FALSE
31743,2024,5094,Ron Harper Jr.,PF,TOR,1,4,0,0,0,100,0,big_percent,100,NA,NA,NA,NA,big,0,0,0,0.087,-11.7,2.8,-8.8,0,FALSE
31743,2024,5094,Ron Harper Jr.,PF,TOR,1,4,0,0,0,100,0,wing_big_percent,100,NA,NA,NA,NA,wing,0,0,0,0.087,-11.7,2.8,-8.8,0,FALSE
31745,2024,4560,Royce O'Neale,SF,BRK,49,1202,3,29,50,17,1,wing_small_percent,79,6,4,226,76,wing,0.6,1.2,1.8,0.07,-1.6,0.8,-0.7,0.4,FALSE
31746,2024,4560,Royce O'Neale,SF,PHO,30,752,0,6,64,29,0,wing_big_percent,93,6,4,226,76,wing,0.8,0.9,1.7,0.108,-0.2,1.4,1.3,0.6,FALSE
31747,2024,4199,Rudy Gobert,C,MIN,76,2593,0,0,0,0,100,big_percent,100,7,1,258,85,big,5.8,5.8,11.6,0.216,0.1,1.7,1.8,2.5,TRUE
31748,2024,4784,Rui Hachimura,PF,LAL,68,1826,0,0,46,49,5,wing_big_percent,95,6,8,230,80,wing,2.7,1.5,4.1,0.108,0,-0.9,-0.9,0.5,TRUE
31749,2024,3849,Russell Westbrook,PG,LAC,68,1529,93,7,0,0,0,guard_percent,100,6,4,200,76,guard,0.2,1.9,2.1,0.066,-0.2,0.7,0.5,1,FALSE
31750,2024,4561,Ryan Arcidiacono,PG,NYK,20,45,0,65,36,0,0,wing_small_percent,101,NA,NA,NA,NA,wing,-0.1,0.1,-0.1,-0.089,-11.5,1.9,-9.6,-0.1,FALSE
31752,2024,5095,Ryan Rollins,PG,WAS,10,66,100,0,0,0,0,guard_percent,100,6,4,180,76,guard,0.1,0.1,0.2,0.147,0.6,4.5,5,0.1,FALSE
31753,2024,5095,Ryan Rollins,PG,MIL,3,12,100,0,0,0,0,guard_percent,100,6,4,180,76,guard,0,0,0,0.199,0.6,8.5,9.2,0,FALSE
31754,2024,4881,Saben Lee,PG,PHO,24,185,97,3,0,0,0,guard_percent,100,6,2,183,74,guard,0.2,0.2,0.4,0.099,-2,0.6,-1.4,0,FALSE
31755,2024,4882,Saddiq Bey,SF,ATL,63,2062,0,1,70,29,0,wing_big_percent,99,6,7,215,79,wing,2.8,0.7,3.5,0.081,0.1,-2,-1.8,0.1,FALSE
31756,2024,5003,Sam Hauser,SF,BOS,79,1741,0,12,54,33,1,wing_big_percent,87,6,8,215,80,wing,2.7,2.1,4.9,0.134,1.2,0,1.2,1.4,FALSE
31757,2024,4883,Sam Merrill,SG,CLE,61,1069,18,79,4,0,0,guard_percent,97,6,4,205,76,guard,1.9,0.9,2.8,0.125,1.3,-0.8,0.5,0.7,FALSE
