player_id,player,tm,season,experience,salary,vorp,cap,percent_of_cap,vorp_per_percent_of_cap,wins_added,predicted_sal,act_minus_predict,diff_as_percent_of_cap
4164,Giannis Antetokounmpo,MIL,2021,8,27528088,5.5,109140000,0.2522273043796958,21.805728025862166,14.850000000000001,39529975.609756105,-12001887.609756105,-0.10996781757152377
4164,Giannis Antetokounmpo,MIL,2022,9,39344970,7.4,112414000,0.35000062269824045,21.142819526867093,19.980000000000004,54781261.46341465,-15436291.463414647,-0.13731645047249139
4165,Gigi Datome,BOS,2015,2,1750000,0.2,63065000,0.02774914770474907,7.207428571428571,0.54,830612.1951219513,919387.8048780487,0.014578415997431994
4167,Gorgui Dieng,ATL,2022,9,4000000,0.4,112414000,0.0355827565961535,11.2414,1.08,2961149.268292683,1038850.7317073168,0.009241293181519356
4167,Gorgui Dieng,MEM,2020,7,16229213,0.2,109140000,0.1487008704416346,1.3449820394864496,0.54,1437453.6585365855,14791759.341463415,0.13553013873431752
4167,Gorgui Dieng,MEM,2021,8,16587688,0.4,109140000,0.15198541323071285,2.6318315126255087,1.08,2874907.317073171,13712780.68292683,0.1256439498160787
4167,Gorgui Dieng,MIN,2014,1,1352640,0.2,58679000,0.023051517578690842,8.676218358173646,0.54,772845.3658536586,579794.6341463414,0.009880785871373768
4167,Gorgui Dieng,MIN,2015,2,1413480,1.2,63065000,0.02241306588440498,53.54019865862976,3.24,4983673.1707317075,-3570193.1707317075,-0.056611324359497464
4167,Gorgui Dieng,MIN,2016,3,1474440,1.5,70000000,0.02106342857142857,71.21347765931473,4.050000000000001,6914634.1463414645,-5440194.1463414645,-0.07771705923344949
4167,Gorgui Dieng,MIN,2017,4,2348783,1.3,94143000,0.02494909871153458,52.106090686112765,3.5100000000000002,8059559.268292683,-5710776.268292683,-0.0606606573860264
4167,Gorgui Dieng,MIN,2018,5,14112360,0.3,99093000,0.1424153068329751,2.1065151399198996,0.81,1957690.975609756,12154669.024390243,0.12265920927199947
4167,Gorgui Dieng,MIN,2019,6,15170787,0.7,101869000,0.1489244716253227,4.700369202995204,1.89,4695912.43902439,10474874.560975611,0.10282691064971297
4167,Gorgui Dieng,SAS,2021,8,1000000,0.3,109140000,0.00916254352208173,32.742,0.81,2156180.487804878,-1156180.487804878,-0.01059355403889388
4168,Hollis Thompson,NOP,2017,4,119494,-0.1,94143000,0.001269281837205103,-78.784708855674765,-0.27,-619966.0975609757,739460.0975609757,0.00785464769086364
4168,Hollis Thompson,PHI,2015,2,816482,0.1,63065000,0.012946674066439389,7.723991465825334,0.27,415306.09756097564,401175.90243902436,0.006361308212780851
4168,Hollis Thompson,PHI,2016,3,947276,-0.7,70000000,0.013532514285714286,-51.72726850463856,-1.89,-3226829.2682926827,4174105.2682926827,0.059630075261324036
4168,Hollis Thompson,PHI,2017,4,442126,-0.1,94143000,0.00469632367780929,-21.29325124512017,-0.27,-619966.0975609757,1062092.0975609757,0.011281689531467827
4168,Hollis Thompson,SAC,2020,NA,50000,0,109140000,4.581271761040865e-4,0,0,0,50000,4.581271761040865e-4
4169,Ian Clark,DEN,2015,2,816482,0,63065000,0.012946674066439389,0,0,0,816482,0.012946674066439389
4169,Ian Clark,GSW,2016,3,947276,0,70000000,0.013532514285714286,0,0,0,947276,0.013532514285714286
4169,Ian Clark,GSW,2017,4,1015696,0.1,94143000,0.01078886374982739,9.268816653801926,0.27,619966.0975609757,395729.9024390243,0.004203497896168852
4169,Ian Clark,NOP,2018,5,1471382,-0.6,99093000,0.014848495857426862,-40.40813330596677,-1.62,-3915381.951219512,5386763.951219512,0.05436069097937808
4169,Ian Clark,NOP,2019,6,1757429,-0.8,101869000,0.017251852869862274,-46.37183066855048,-2.16,-5366757.073170732,7124186.073170732,0.06993477969913056
4170,Isaiah Canaan,CHI,2017,4,1015696,-0.2,94143000,0.01078886374982739,-18.53763330760385,-0.54,-1239932.1951219514,2255628.1951219514,0.023959595457144465
4170,Isaiah Canaan,CHI,2018,NA,200000,0,99093000,0.0020183060357442,0,0,0,200000,0.0020183060357442
4170,Isaiah Canaan,HOU,2018,5,53465,0,99093000,5.395436610053183e-4,0,0,0,53465,5.395436610053183e-4
4170,Isaiah Canaan,MIL,2019,6,99290,0,101869000,9.746831715242124e-4,0,0,0,99290,9.746831715242124e-4
4170,Isaiah Canaan,MIN,2019,6,198580,0,101869000,0.0019493663430484249,0,0,0,198580,0.0019493663430484249
4170,Isaiah Canaan,PHI,2015,2,816482,0.1,63065000,0.012946674066439389,7.723991465825334,0.27,415306.09756097564,401175.90243902436,0.006361308212780851
4170,Isaiah Canaan,PHI,2016,3,947276,-0.2,70000000,0.013532514285714286,-14.779219572753876,-0.54,-921951.2195121952,1869227.2195121953,0.026703245993031362
4170,Isaiah Canaan,PHO,2018,5,997547,0.1,99093000,0.010066775655192596,9.933667285852197,0.27,652563.6585365854,344983.3414634146,0.00348140980153406
4170,Isaiah Canaan,PHO,2019,6,456733,-0.3,101869000,0.004483532772482306,-66.91152161109444,-0.81,-2012533.9024390243,2469266.9024390243,0.024239630333457916
4171,Jamaal Franklin,DEN,2015,2,19914,0,63065000,3.157694442242131e-4,0,0,0,19914,3.157694442242131e-4
4171,Jamaal Franklin,MEM,2016,NA,163296,0,70000000,0.0023328,0,0,0,163296,0.0023328
4171,Jamaal Franklin,MEM,2017,NA,163296,0,94143000,0.0017345527548516617,0,0,0,163296,0.0017345527548516617
4171,Jamaal Franklin,MEM,2018,NA,163296,0,99093000,0.0016479065120644243,0,0,0,163296,0.0016479065120644243
4171,Jamaal Franklin,MEM,2019,NA,163296,0,101869000,0.0016029999312842966,0,0,0,163296,0.0016029999312842966
4172,James Nunnally,HOU,2019,2,76236,-0.1,101869000,7.483729103063739e-4,-133.62322262448188,-0.27,-670844.6341463415,747080.6341463415,0.007333738763964911
4172,James Nunnally,MIN,2019,2,655632,0,101869000,0.006436030588304587,0,0,0,655632,0.006436030588304587
4172,James Nunnally,NOP,2021,3,0,0,109140000,0,NA,0,0,0,0
4174,Jeff Withey,DAL,2018,5,1577320,0,99093000,0.015917572381500208,0,0,0,1577320,0.015917572381500208
4174,Jeff Withey,NOP,2015,2,816482,0.1,63065000,0.012946674066439389,7.723991465825334,0.27,415306.09756097564,401175.90243902436,0.006361308212780851
4174,Jeff Withey,UTA,2016,3,947276,0.5,70000000,0.013532514285714286,36.948048931884685,1.35,2304878.048780488,-1357602.0487804879,-0.019394314982578396
4174,Jeff Withey,UTA,2017,4,1015696,0.4,94143000,0.01078886374982739,37.0752666152077,1.08,2479864.390243903,-1464168.3902439028,-0.01555259966480676
4175,Jorge Gutiérrez,CHO,2016,3,301444,0,70000000,0.004306342857142857,0,0,0,301444,0.004306342857142857
4175,Jorge Gutiérrez,MIL,2015,2,59686,0,63065000,9.464203599460874e-4,0,0,0,59686,9.464203599460874e-4
4176,Justin Hamilton,BRK,2017,3,3000000,0.4,94143000,0.031866415984194256,12.552400000000002,1.08,2479864.390243903,520135.6097560972,0.005524952569560107
4176,Justin Hamilton,MIN,2015,2,816482,0.3,63065000,0.012946674066439389,23.171974397476,0.81,1245918.2926829269,-429436.29268292687,-0.006809423494536222
4176,Justin Hamilton,TOR,2018,NA,1000000,0,99093000,0.010091530178721,0,0,0,1000000,0.010091530178721
4176,Justin Hamilton,TOR,2019,NA,1000000,0,101869000,0.009816529071650846,0,0,0,1000000,0.009816529071650846
4176,Justin Hamilton,TOR,2020,NA,1000000,0,109140000,0.00916254352208173,0,0,0,1000000,0.00916254352208173
4177,Kelly Olynyk,BOS,2014,1,1986360,0.3,58679000,0.033851292625982035,8.862290823415696,0.81,1159268.0487804879,827091.9512195121,0.014095195065006427
4177,Kelly Olynyk,BOS,2015,2,2075760,0.8,63065000,0.03291461190834853,24.30531467992446,2.16,3322448.780487805,-1246688.7804878051,-0.019768314920919766
4177,Kelly Olynyk,BOS,2016,3,2165160,1.4,70000000,0.030930857142857142,45.262243898834264,3.78,6453658.536585365,-4288498.536585365,-0.06126426480836236
4177,Kelly Olynyk,BOS,2017,4,3094014,0.9,94143000,0.03286504572830694,27.38471771620943,2.43,5579694.878048781,-2485680.8780487813,-0.026403246954619902
4177,Kelly Olynyk,DET,2022,9,12195122,0.7,112414000,0.10848401444659918,6.452563574189745,1.89,5182011.219512195,7013110.780487805,0.06238645347098942
4177,Kelly Olynyk,HOU,2021,8,12819649,1.2,109140000,0.11746059190031152,10.21619234660793,3.24,8624721.951219512,4194927.048780488,0.03843620165640909
4177,Kelly Olynyk,MIA,2018,5,10607169,1.9,99093000,0.10704256607429384,17.74994817184491,5.13,12398709.512195121,-1791540.5121951215,-0.018079385145218344
4177,Kelly Olynyk,MIA,2019,6,12137527,1.2,101869000,0.11914838665344707,10.071475021229613,3.24,8050135.609756097,4087391.390243903,0.040123996409544636
4177,Kelly Olynyk,MIA,2020,7,11667885,1,109140000,0.10690750412314458,9.353880330496915,2.7,7187268.292682927,4480616.707317073,0.041053845586559216
4178,Kentavious Caldwell-Pope,DET,2014,1,2653080,-0.2,58679000,0.04521344944528707,-4.423462541649706,-0.54,-772845.3658536586,3425925.365853659,0.05838418115260415
4178,Kentavious Caldwell-Pope,DET,2015,2,2772480,0.2,63065000,0.04396226115912154,4.549356532779317,0.54,830612.1951219513,1941867.8048780486,0.030791529451804467
4178,Kentavious Caldwell-Pope,DET,2016,3,2891760,1.2,70000000,0.04131085714285714,29.048053780396714,3.24,5531707.317073171,-2639947.317073171,-0.0377135331010453
4178,Kentavious Caldwell-Pope,DET,2017,4,3678319,1.1,94143000,0.039071614458855146,28.153430955825204,2.9700000000000006,6819627.073170733,-3141308.0731707327,-0.033367409931388765
4178,Kentavious Caldwell-Pope,LAL,2018,5,17745894,1.4,99093000,0.1790832248493839,7.817594312239214,3.78,9135891.219512194,8610002.780487806,0.08688810289816441
4178,Kentavious Caldwell-Pope,LAL,2019,6,12000000,0.8,101869000,0.11779834885981015,6.791266666666667,2.16,5366757.073170732,6633242.926829268,0.06511542203054185
4178,Kentavious Caldwell-Pope,LAL,2020,7,8089282,0.5,109140000,0.07411839838739234,6.745963362384943,1.35,3593634.1463414636,4495647.853658536,0.04119156911909966
4178,Kentavious Caldwell-Pope,LAL,2021,8,12073020,0.6,109140000,0.11061957119296317,5.423994990482911,1.62,4312360.975609756,7760659.024390244,0.07110737607101195
4178,Kentavious Caldwell-Pope,WAS,2022,9,13038862,0.3,112414000,0.11598966320920882,2.586437374672728,0.81,2220861.951219512,10818000.048780488,0.09623356564823321
4179,Lorenzo Brown,DET,2016,NA,117016,0,70000000,0.0016716571428571428,0,0,0,117016,0.0016716571428571428
4179,Lorenzo Brown,MIN,2015,2,283367,-0.1,63065000,0.0044932529929437885,-22.255590806268902,-0.27,-415306.09756097564,698673.0975609757,0.011078618846602327
4179,Lorenzo Brown,PHO,2016,3,111444,-0.1,70000000,0.0015920571428571428,-62.811815799863616,-0.27,-460975.6097560976,572419.6097560977,0.008177422996515681
4179,Lorenzo Brown,TOR,2018,4,0,0,99093000,0,NA,0,0,0,0
4179,Lorenzo Brown,TOR,2019,5,800000,-0.1,101869000,0.007853223257320676,-12.733625000000002,-0.27,-670844.6341463415,1470844.6341463416,0.014438589110979214
4180,Mason Plumlee,BRK,2014,1,1298640,1,58679000,0.022131256497213654,45.18496273024087,2.7,3864226.829268293,-2565586.829268293,-0.043722402039371715
4180,Mason Plumlee,BRK,2015,2,1357080,0.9,63065000,0.021518750495520496,41.82398974268282,2.43,3737754.878048781,-2380674.878048781,-0.03774954218740634
4180,Mason Plumlee,CHO,2022,9,8137500,0.9,112414000,0.07238867045029979,12.432884792626728,2.43,6662585.853658537,1474914.1463414626,0.013120377767372949
4180,Mason Plumlee,DEN,2017,4,2328530,0.3,94143000,0.024733968537225284,12.129068553980408,0.81,1859898.2926829269,468631.70731707313,0.0049778709762496745
4180,Mason Plumlee,DEN,2018,5,14041096,0.9,99093000,0.14169614402631872,6.351619560182481,2.43,5873072.926829269,8168023.073170731,0.08242785134339187
4180,Mason Plumlee,DEN,2019,6,12917808,1.8,101869000,0.12680803777400387,14.194683803939492,4.86,12075203.414634148,842604.5853658523,0.008271452408150196
4180,Mason Plumlee,DEN,2020,7,14041096,1.1,109140000,0.1286521531977277,8.550187250340002,2.9700000000000006,7905995.121951221,6135100.878048779,0.056213128807483775
4180,Mason Plumlee,DET,2021,8,8000000,1.5,109140000,0.07330034817665385,20.463749999999997,4.050000000000001,10780902.439024393,-2780902.4390243925,-0.025480139628224232
4180,Mason Plumlee,POR,2016,3,1415520,1.9,70000000,0.020221714285714287,93.95840397874984,5.13,8758536.585365854,-7343016.585365854,-0.10490023693379792
4181,Matthew Dellavedova,CLE,2015,2,816482,-0.3,63065000,0.012946674066439389,-23.171974397476,-0.81,-1245918.2926829269,2062400.2926829269,0.032702771627415
4181,Matthew Dellavedova,CLE,2016,3,1147280,0.4,70000000,0.016389714285714285,24.405550519489577,1.08,1843902.4390243904,-696622.4390243904,-0.009951749128919864
4181,Matthew Dellavedova,CLE,2019,6,9607500,-0.4,101869000,0.0943123030558855,-4.241228207129846,-1.08,-2683378.536585366,12290878.536585366,0.12065376647051965
4181,Matthew Dellavedova,CLE,2020,7,9607500,-0.7,109140000,0.08802913688840022,-7.95191256830601,-1.89,-5031087.804878049,14638587.804878049,0.13412669786400996
