seas_id,season,player_id,player,pos,tm,g,mp,pg_percent,sg_percent,sf_percent,pf_percent,c_percent,position,value,ht_ft,ht_in,wt,full_in_ht,position_2,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp,leader
30668,2023,4719,Goga Bitadze,C,ORL,17,255,0,0,0,0,100,big_percent,100,6,11,250,83,big,0.6,0.4,1,0.184,0.4,1,1.3,0.2,FALSE
30670,2023,3817,Goran Dragić,PG,CHI,51,787,100,0,0,0,0,guard_percent,100,6,3,190,75,guard,-0.2,0.6,0.4,0.023,-2.1,-1.6,-3.7,-0.3,FALSE
30672,2023,3941,Gordon Hayward,SF,CHO,50,1577,0,10,81,9,0,wing_small_percent,91,6,7,225,79,wing,0.8,1.1,2,0.059,-1.1,-0.3,-1.4,0.2,FALSE
30674,2023,4720,Grant Williams,PF,BOS,79,2045,0,16,61,22,0,wing_big_percent,83,6,6,236,78,wing,1.9,2.6,4.4,0.104,-1.8,0.7,-1.1,0.5,FALSE
30675,2023,4620,Grayson Allen,SG,MIL,72,1972,5,75,21,0,0,wing_small_percent,96,6,4,198,76,wing,2.8,2.2,5.1,0.123,-0.6,0.7,0.1,1,TRUE
30677,2023,4621,Hamidou Diallo,SG,DET,56,996,2,62,32,4,0,wing_small_percent,94,6,5,202,77,wing,0.4,0.9,1.3,0.063,-1.8,0.4,-1.4,0.1,FALSE
30678,2023,4089,Harrison Barnes,PF,SAC,82,2662,0,0,16,84,0,wing_big_percent,100,6,8,225,80,wing,5.1,1.4,6.5,0.118,0.5,-1.5,-1,0.7,FALSE
30679,2023,4623,Haywood Highsmith,SF,MIA,54,969,0,3,47,50,0,wing_big_percent,97,6,7,220,79,wing,-0.3,1.3,0.9,0.046,-3.7,0.7,-3,-0.3,FALSE
30680,2023,4939,Herbert Jones,SF,NOP,66,1951,0,9,67,25,0,wing_big_percent,92,6,8,210,80,wing,1.5,2.7,4.2,0.104,-2,1.7,-0.3,0.8,FALSE
30681,2023,4837,Immanuel Quickley,PG,NYK,81,2344,37,63,0,0,0,guard_percent,100,6,3,190,75,guard,4.4,2.3,6.7,0.137,1.3,0.4,1.7,2.1,FALSE
30682,2023,4838,Isaac Okoro,SF,CLE,76,1652,0,21,73,6,0,wing_small_percent,94,6,5,225,77,wing,1.9,2.3,4.2,0.122,-1.9,1.6,-0.3,0.7,FALSE
30683,2023,4627,Isaiah Hartenstein,C,NYK,82,1626,0,0,0,0,100,big_percent,100,7,0,250,84,big,2.2,2.4,4.6,0.136,-1.5,1.2,-0.3,0.7,FALSE
30684,2023,4940,Isaiah Jackson,C,IND,63,1042,0,0,0,3,97,big_percent,100,6,10,206,82,big,1.5,1.2,2.7,0.124,-1.7,0.9,-0.8,0.3,FALSE
30685,2023,4839,Isaiah Joe,SG,OKC,73,1395,36,54,11,0,0,guard_percent,90,6,4,165,76,guard,2.5,1.3,3.8,0.131,1.3,-0.4,0.9,1,FALSE
30686,2023,4941,Isaiah Livers,PF,DET,52,1199,0,0,17,78,5,wing_big_percent,95,6,7,230,79,wing,0.5,0.5,1,0.041,-2.1,-0.3,-2.4,-0.1,FALSE
30689,2023,4840,Isaiah Stewart,C,DET,50,1414,0,0,0,46,55,big_percent,101,6,8,250,80,big,1.1,0.9,2,0.068,-1,-1.1,-2.1,0,FALSE
30692,2023,4943,Ish Wainright,SF,PHO,60,915,0,0,21,78,1,wing_big_percent,99,6,6,250,78,wing,0.5,1.2,1.7,0.089,-2.7,1.5,-1.2,0.2,FALSE
30693,2023,4410,Ivica Zubac,C,LAC,76,2170,0,0,0,0,100,big_percent,100,7,0,240,84,big,3.8,2.9,6.7,0.149,-1.1,0.2,-0.9,0.6,FALSE
30694,2023,4723,Ja Morant,PG,MEM,61,1948,79,21,0,0,0,guard_percent,100,6,3,174,75,guard,3.4,2.6,6,0.148,5.2,0.5,5.7,3.8,TRUE
30695,2023,5048,Jabari Smith Jr.,PF,HOU,79,2451,0,0,0,77,23,big_percent,100,6,10,220,82,big,0.5,1.4,1.9,0.037,-2.3,-1.3,-3.7,-1.1,FALSE
30698,2023,5051,Jacob Gilyard,PG,MEM,1,41,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA,guard,0,0.1,0.1,0.079,-7.8,1.7,-6.1,0,FALSE
30699,2023,5052,Jaden Hardy,SG,DAL,48,708,18,59,22,2,0,wing_small_percent,81,6,4,198,76,wing,0.2,0.5,0.7,0.048,-0.4,-1.9,-2.3,0,FALSE
30700,2023,5053,Jaden Ivey,SG,DET,74,2304,27,64,8,1,0,guard_percent,91,6,4,195,76,guard,-0.9,0.8,0,-0.001,-1.4,-1.9,-3.3,-0.7,FALSE
30701,2023,4841,Jaden McDaniels,SF,MIN,79,2416,0,2,64,34,0,wing_big_percent,98,6,9,185,81,wing,2,2.4,4.4,0.087,-1.7,0.5,-1.2,0.5,FALSE
30703,2023,4091,Jae Crowder,SF,MIL,18,340,1,34,47,13,5,wing_small_percent,81,6,6,235,78,wing,0.7,0.5,1.2,0.165,0.1,1.1,1.2,0.3,FALSE
30704,2023,4842,Jae'Sean Tate,SF,HOU,31,677,0,38,55,7,0,wing_small_percent,93,6,4,230,76,wing,0.4,0.3,0.7,0.049,-2.8,-0.7,-3.5,-0.3,FALSE
30707,2023,4412,Jakob Poeltl,C,SAS,46,1199,0,0,0,0,100,big_percent,100,7,1,245,85,big,1.8,1.1,2.9,0.115,0.5,0.4,0.9,0.9,TRUE
30708,2023,4412,Jakob Poeltl,C,TOR,26,707,0,0,0,0,100,big_percent,100,7,1,245,85,big,1.9,1.2,3.1,0.209,2.2,1.5,3.6,1,FALSE
30709,2023,4630,Jalen Brunson,PG,NYK,68,2379,100,0,0,0,0,guard_percent,100,6,1,190,73,guard,6.9,1.8,8.7,0.175,4.4,-0.5,3.9,3.5,TRUE
30710,2023,5055,Jalen Duren,C,DET,67,1670,0,0,0,9,91,big_percent,100,6,10,250,82,big,2.9,1.6,4.5,0.129,-0.4,-0.4,-0.8,0.5,TRUE
30711,2023,4946,Jalen Green,SG,HOU,76,2602,21,79,0,0,0,guard_percent,100,6,4,178,76,guard,1.4,0.5,1.9,0.034,0.5,-2.6,-2.1,0,FALSE
30712,2023,4947,Jalen Johnson,SF,ATL,70,1042,0,0,0,99,1,big_percent,100,6,9,220,81,big,0.8,1.3,2.1,0.099,-1.2,1.5,0.3,0.6,FALSE
30714,2023,4725,Jalen McDaniels,SF,CHO,56,1494,0,0,80,20,0,wing_big_percent,100,6,9,205,81,wing,0.1,1.7,1.8,0.057,-2.7,0.7,-2,0,FALSE
30715,2023,4725,Jalen McDaniels,SF,PHI,24,419,0,4,67,30,0,wing_big_percent,97,6,9,205,81,wing,0.4,0.5,1,0.109,-2.5,-0.1,-2.6,-0.1,FALSE
30716,2023,4845,Jalen Smith,PF,IND,68,1279,0,0,0,45,55,big_percent,100,6,10,215,82,big,1.1,1.1,2.3,0.085,-0.9,-1.1,-2.1,0,FALSE
30717,2023,4948,Jalen Suggs,PG,ORL,53,1246,32,59,9,0,0,guard_percent,91,6,4,205,76,guard,-0.2,1.5,1.4,0.053,-1.8,0.8,-1,0.3,FALSE
30718,2023,5056,Jalen Williams,SG,OKC,75,2276,4,31,56,9,0,wing_small_percent,87,6,6,195,78,wing,3,2.6,5.6,0.119,-0.4,0.7,0.3,1.3,FALSE
30719,2023,5057,Jamal Cain,SF,MIA,18,240,9,32,40,20,0,wing_small_percent,72,6,7,191,79,wing,0.5,0.3,0.8,0.169,-0.5,1.4,0.9,0.2,FALSE
30720,2023,4413,Jamal Murray,PG,DEN,65,2133,81,19,0,0,0,guard_percent,100,6,3,215,75,guard,3.3,1.9,5.1,0.116,2.6,-1.3,1.3,1.8,TRUE
30722,2023,5058,Jamaree Bouyea,PG,MIA,4,65,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA,guard,-0.1,0.1,0,0.029,-4.9,1.9,-2.9,0,FALSE
30724,2023,4949,James Bouknight,SG,CHO,34,515,9,89,3,0,0,guard_percent,98,6,5,190,77,guard,-0.8,0.4,-0.4,-0.04,-5.4,-1.1,-6.5,-0.6,FALSE
30725,2023,3880,James Harden,PG,PHI,58,2135,43,58,0,0,0,guard_percent,101,6,5,220,77,guard,5.8,2.6,8.4,0.188,5.1,0.3,5.4,4,TRUE
30728,2023,4846,James Wiseman,C,GSW,21,262,0,0,0,0,100,big_percent,100,7,0,240,84,big,0.5,0.3,0.8,0.144,-1.3,-0.5,-1.7,0,FALSE
30729,2023,4846,James Wiseman,C,DET,24,605,0,0,0,0,100,big_percent,100,7,0,240,84,big,0.2,0.4,0.6,0.049,-2.5,-1.8,-4.3,-0.4,FALSE
30730,2023,4255,JaMychal Green,PF,GSW,57,797,0,0,0,30,71,big_percent,101,6,8,227,80,big,1.2,1,2.2,0.133,-0.7,0.2,-0.5,0.3,FALSE
30731,2023,4952,Jared Butler,SG,OKC,6,77,1,99,0,0,0,guard_percent,100,6,3,195,75,guard,0,0.1,0.1,0.061,-1.9,-0.4,-2.4,0,FALSE
30732,2023,5059,Jared Rhoden,SG,DET,14,198,0,0,40,60,0,wing_big_percent,100,6,6,210,78,wing,0,0.1,0.1,0.027,-4.9,-1.1,-6.1,-0.2,FALSE
30733,2023,4632,Jaren Jackson Jr.,C,MEM,63,1787,0,0,0,23,77,big_percent,100,6,11,242,83,big,2.8,3.8,6.6,0.177,0.7,2,2.8,2.2,TRUE
30735,2023,4634,Jarred Vanderbilt,PF,UTA,52,1254,0,0,0,77,23,big_percent,100,6,9,214,81,big,2.1,1.6,3.6,0.139,0,1.5,1.5,1.1,FALSE
30736,2023,4634,Jarred Vanderbilt,PF,LAL,26,625,0,0,23,61,17,wing_big_percent,84,6,9,214,81,wing,0.6,0.9,1.5,0.118,-1.7,1.9,0.2,0.4,FALSE
30738,2023,4515,Jarrett Allen,C,CLE,68,2220,0,0,0,0,100,big_percent,100,6,11,243,83,big,5.5,4,9.5,0.205,1.3,1,2.4,2.4,FALSE
30739,2023,4728,Jarrett Culver,SG,ATL,10,137,0,22,63,15,0,wing_small_percent,85,NA,NA,NA,NA,wing,-0.1,0.2,0,0.014,-4.8,0.7,-4.1,-0.1,FALSE
30742,2023,4729,Javonte Green,SG,CHI,32,480,32,45,23,0,0,guard_percent,77,6,4,205,76,guard,0.6,0.8,1.4,0.142,-1.1,2.6,1.4,0.4,FALSE
30743,2023,4730,Jaxson Hayes,C,NOP,47,610,0,0,0,46,54,big_percent,100,6,11,220,83,big,0.6,0.9,1.5,0.118,-2.2,1,-1.2,0.1,FALSE
30744,2023,4956,Jay Huff,C,WAS,7,95,0,0,0,0,100,big_percent,100,7,1,240,85,big,0.4,0.1,0.5,0.261,2.8,1.2,4,0.1,FALSE
30745,2023,4847,Jay Scrubb,SG,ORL,2,30,41,59,0,0,0,guard_percent,100,6,5,220,77,guard,0,0,0.1,0.083,-2.9,1,-1.9,0,FALSE
30746,2023,4415,Jaylen Brown,SF,BOS,67,2405,0,39,58,3,0,wing_small_percent,97,6,6,223,78,wing,1.6,3.4,5,0.1,1.5,-0.2,1.3,2,FALSE
30747,2023,4732,Jaylen Nowell,SG,MIN,65,1252,15,61,22,1,0,wing_small_percent,83,6,4,201,76,wing,0,1.2,1.2,0.046,-1.5,-1,-2.5,-0.2,FALSE
30748,2023,5061,Jaylin Williams,PF,OKC,49,914,0,0,0,1,99,big_percent,100,6,10,240,82,big,0.7,1.2,1.9,0.099,-2.3,0.6,-1.8,0.1,FALSE
30749,2023,4518,Jayson Tatum,PF,BOS,74,2732,0,3,30,64,3,wing_big_percent,94,6,8,210,80,wing,6.2,4.3,10.5,0.185,4.8,0.7,5.5,5.1,TRUE
30751,2023,5063,Jeenathan Williams,SG,POR,5,127,1,82,17,0,0,wing_small_percent,99,6,5,205,77,wing,0.3,0,0.3,0.12,-0.9,-2.1,-3,0,FALSE
30753,2023,3761,Jeff Green,PF,DEN,56,1091,0,0,8,89,3,wing_big_percent,97,6,8,235,80,wing,0.8,0.8,1.7,0.074,-2.4,-1,-3.4,-0.4,FALSE
30754,2023,4257,Jerami Grant,PF,POR,63,2246,0,0,4,94,2,wing_big_percent,98,6,8,210,80,wing,3.1,1,4.1,0.087,1.3,-1.4,-0.2,1,TRUE
30755,2023,4959,Jeremiah Robinson-Earl,PF,OKC,43,814,0,0,0,41,59,big_percent,100,6,9,230,81,big,1.1,0.8,1.9,0.111,-0.8,-0.7,-1.5,0.1,FALSE
30756,2023,5064,Jeremy Sochan,PF,SAS,56,1458,0,0,2,95,3,big_percent,98,6,9,230,81,big,-0.5,0.7,0.2,0.005,-2.8,-1.2,-4,-0.7,FALSE
30757,2023,4960,Jericho Sims,C,NYK,52,812,0,0,0,17,83,big_percent,100,6,10,245,82,big,1.6,0.9,2.6,0.153,-1,0.5,-0.5,0.3,FALSE
30758,2023,4638,Jevon Carter,PG,MIL,81,1810,99,1,0,0,0,guard_percent,100,6,1,200,73,guard,1.2,2.3,3.5,0.092,-1.8,1.2,-0.6,0.6,FALSE
30759,2023,4023,Jimmy Butler,SF,MIA,64,2138,0,1,58,41,1,wing_big_percent,99,6,7,230,79,wing,9.4,2.9,12.3,0.277,6.7,2,8.7,5.8,TRUE
30760,2023,4961,Jock Landale,C,PHO,69,979,0,0,0,0,100,big_percent,100,6,11,256,83,big,1.5,1.2,2.7,0.132,-0.8,-0.4,-1.1,0.2,FALSE
30761,2023,4260,Joe Harris,SG,BRK,74,1527,1,42,46,9,1,wing_small_percent,88,6,6,220,78,wing,1.5,1.1,2.6,0.083,-0.6,-0.6,-1.2,0.3,FALSE
30762,2023,4261,Joe Ingles,SF,MIL,46,1044,0,1,50,47,2,wing_big_percent,97,6,8,220,80,wing,1.1,1.2,2.3,0.107,-1.6,0.8,-0.7,0.3,FALSE
30764,2023,4417,Joel Embiid,C,PHI,66,2284,0,0,0,0,100,big_percent,100,7,0,280,84,big,8.4,3.9,12.3,0.259,6.8,2.3,9.2,6.4,TRUE
30766,2023,4519,John Collins,PF,ATL,71,2130,0,0,0,92,8,big_percent,100,6,9,235,81,big,2.1,2.1,4.2,0.095,-1.4,0.2,-1.3,0.4,FALSE
30767,2023,4734,John Konchar,SG,MEM,72,1494,4,81,15,0,0,wing_small_percent,96,6,5,210,77,wing,1,2.5,3.5,0.111,-1.9,2.4,0.5,0.9,FALSE
30768,2023,3951,John Wall,PG,LAC,34,755,79,21,0,0,0,guard_percent,100,NA,NA,NA,NA,guard,-0.4,0.7,0.3,0.02,-0.8,-0.4,-1.2,0.1,FALSE
30769,2023,5066,Johnny Davis,SG,WAS,28,423,1,55,43,1,0,wing_small_percent,98,6,5,196,77,wing,-0.6,0.3,-0.3,-0.031,-5.8,-1.7,-7.4,-0.6,FALSE
30770,2023,5067,Johnny Juzang,SF,UTA,18,232,0,36,56,8,0,wing_small_percent,92,6,7,215,79,wing,-0.3,0.1,-0.2,-0.032,-4.3,-2.2,-6.5,-0.3,FALSE
30771,2023,4100,Jonas Valančiūnas,C,NOP,79,1968,0,0,0,0,100,big_percent,100,6,11,265,83,big,2.8,3,5.8,0.142,0,-0.4,-0.4,0.8,FALSE
30773,2023,4965,Jonathan Kuminga,PF,GSW,67,1394,0,0,2,57,42,big_percent,99,6,8,210,80,big,1,1.4,2.4,0.084,-1.7,-0.1,-1.7,0.1,FALSE
30774,2023,4265,Jordan Clarkson,SG,UTA,61,1988,13,56,30,2,0,wing_small_percent,86,6,4,194,76,wing,0.9,0.8,1.7,0.042,1,-2.4,-1.4,0.3,TRUE
30775,2023,4966,Jordan Goodwin,PG,WAS,62,1106,73,27,0,0,0,guard_percent,100,6,3,200,75,guard,0.9,1.3,2.2,0.097,-0.7,1.4,0.7,0.8,FALSE
30777,2023,4736,Jordan McLaughlin,PG,MIN,43,678,100,0,0,0,0,guard_percent,100,5,11,185,71,guard,0.7,0.6,1.3,0.094,-1.3,0.6,-0.7,0.2,FALSE
30779,2023,4849,Jordan Nwora,SF,MIL,38,597,0,2,59,34,5,wing_big_percent,93,6,8,225,80,wing,0,0.7,0.7,0.057,-2,-0.4,-2.4,0,FALSE
30780,2023,4849,Jordan Nwora,SF,IND,24,591,0,0,8,91,1,wing_big_percent,99,6,8,225,80,wing,0.5,0.3,0.8,0.064,0.4,-2.2,-1.8,0,FALSE
30781,2023,4737,Jordan Poole,PG,GSW,82,2458,63,36,1,0,0,guard_percent,99,6,4,194,76,guard,1.4,1.9,3.2,0.063,0,-1.8,-1.8,0.1,FALSE
30783,2023,4968,Jose Alvarado,PG,NOP,61,1310,100,0,0,0,0,guard_percent,100,6,0,179,72,guard,0.1,1.7,1.8,0.066,-2,0.7,-1.2,0.3,FALSE
30784,2023,4969,Josh Christopher,SG,HOU,64,786,5,81,14,0,0,wing_small_percent,95,6,5,215,77,wing,-0.3,0.3,0,-0.001,-3,-1.4,-4.3,-0.5,FALSE
30785,2023,4970,Josh Giddey,SG,OKC,76,2367,0,5,31,61,3,wing_big_percent,92,6,8,210,80,wing,1.3,2.7,4,0.081,1.5,-0.3,1.1,1.9,TRUE
30786,2023,4850,Josh Green,SG,DAL,60,1539,0,63,34,3,0,wing_small_percent,97,6,5,200,77,wing,1.7,0.9,2.6,0.082,-1.9,-0.6,-2.4,-0.2,FALSE
30788,2023,4525,Josh Hart,SF,POR,51,1704,1,20,77,2,0,wing_small_percent,97,6,5,215,77,wing,2,1.2,3.2,0.091,-0.9,0.7,-0.2,0.8,FALSE
30789,2023,4525,Josh Hart,SG,NYK,25,750,0,40,56,4,0,wing_small_percent,96,6,5,215,77,wing,1.8,1,2.8,0.179,1.4,2,3.4,1,TRUE
30791,2023,4644,Josh Okogie,SG,PHO,72,1350,6,86,8,0,0,wing_small_percent,94,6,4,213,76,wing,1.1,1.7,2.8,0.101,-0.8,0.5,-0.2,0.6,FALSE
30793,2023,4336,Josh Richardson,SG,SAS,42,997,64,36,0,0,0,guard_percent,100,6,5,200,77,guard,0.6,0.4,1,0.047,-0.1,-1,-1.1,0.2,FALSE
30794,2023,4336,Josh Richardson,SG,NOP,23,533,4,86,9,2,0,wing_small_percent,95,6,5,200,77,wing,0.1,0.7,0.8,0.071,-2.9,1.5,-1.3,0.1,FALSE
30795,2023,4971,Joshua Primo,SG,SAS,4,93,2,60,39,0,0,wing_small_percent,99,NA,NA,NA,NA,wing,-0.2,0,-0.1,-0.073,-4.7,-1.6,-6.3,-0.1,FALSE
30796,2023,3891,Jrue Holiday,PG,MIL,67,2183,62,37,1,0,0,guard_percent,99,6,3,205,75,guard,3.9,2.8,6.7,0.148,3,0.1,3.1,2.8,TRUE
30797,2023,4972,JT Thor,PF,CHO,69,969,0,0,3,94,3,wing_big_percent,97,6,10,205,82,wing,-0.6,0.8,0.2,0.009,-4.3,-0.4,-4.7,-0.7,FALSE
30797,2023,4972,JT Thor,PF,CHO,69,969,0,0,3,94,3,big_percent,97,6,10,205,82,big,-0.6,0.8,0.2,0.009,-4.3,-0.4,-4.7,-0.7,FALSE
30799,2023,4739,Juan Toscano-Anderson,SF,LAL,30,365,0,7,51,42,0,wing_big_percent,93,6,6,209,78,wing,0,0.4,0.4,0.055,-4.6,1.2,-3.4,-0.1,FALSE
30800,2023,4739,Juan Toscano-Anderson,SF,UTA,22,335,1,53,44,3,0,wing_small_percent,97,6,6,209,78,wing,-0.1,0.2,0.1,0.019,-4.7,0.4,-4.3,-0.2,FALSE
30801,2023,4419,Juancho Hernangómez,PF,TOR,42,614,0,12,37,43,9,wing_big_percent,80,NA,NA,NA,NA,wing,0.1,0.6,0.7,0.053,-3.5,0.2,-3.3,-0.2,FALSE
30804,2023,5070,Julian Champagnie,SF,SAS,15,313,1,16,61,22,0,wing_big_percent,83,6,8,220,80,wing,0.3,0.1,0.4,0.067,-0.3,-2.7,-3,-0.1,FALSE
30805,2023,4266,Julius Randle,PF,NYK,77,2737,0,0,0,96,4,big_percent,100,6,8,250,80,big,5,3.1,8.1,0.142,3.9,-0.2,3.7,3.9,TRUE
30810,2023,4102,Justin Holiday,SG,ATL,28,411,0,37,61,1,0,wing_small_percent,98,6,6,180,78,wing,-0.1,0.2,0.1,0.007,-3.2,-0.5,-3.7,-0.2,FALSE
30811,2023,4102,Justin Holiday,SG,DAL,18,295,2,39,51,9,0,wing_small_percent,90,6,6,180,78,wing,-0.3,0.3,0.1,0.009,-4.7,0.6,-4.2,-0.2,FALSE
30813,2023,5071,Justin Minaya,SF,POR,4,89,5,12,69,13,0,wing_big_percent,82,6,5,210,77,wing,-0.2,0.1,-0.1,-0.067,-7.1,-1.9,-9,-0.2,FALSE
30814,2023,4338,Justise Winslow,SF,POR,29,776,0,11,64,24,1,wing_big_percent,88,6,6,222,78,wing,-0.1,0.5,0.4,0.022,-3.5,0.7,-2.8,-0.2,FALSE
30815,2023,4267,Jusuf Nurkić,C,POR,52,1391,0,0,0,0,100,big_percent,100,6,11,290,83,big,1.2,1.5,2.7,0.092,-0.6,0.7,0.1,0.7,FALSE
30817,2023,4339,Karl-Anthony Towns,PF,MIN,29,957,0,0,0,65,35,big_percent,100,6,11,248,83,big,1.5,1.1,2.7,0.133,2.1,0.9,3,1.2,FALSE
30818,2023,4032,Kawhi Leonard,SF,LAC,52,1748,0,7,66,27,1,wing_big_percent,93,6,7,225,79,wing,4.9,2.2,7.1,0.194,5.1,0.9,6.1,3.5,TRUE
30819,2023,5072,Keegan Murray,SF,SAC,80,2382,0,2,84,14,0,wing_big_percent,98,6,8,215,80,wing,2.6,1.7,4.3,0.087,0.4,-1,-0.6,0.8,FALSE
30820,2023,4646,Keita Bates-Diop,SF,SAS,67,1452,0,1,37,62,0,wing_big_percent,99,6,8,229,80,wing,2.1,0.6,2.7,0.089,0.3,-0.9,-0.6,0.5,TRUE
30821,2023,4745,Keldon Johnson,SF,SAS,63,2063,2,23,64,11,0,wing_small_percent,87,6,5,220,77,wing,0.7,0.5,1.3,0.03,0.7,-2.5,-1.8,0.1,FALSE
30822,2023,4177,Kelly Olynyk,C,UTA,68,1942,0,0,0,48,52,big_percent,100,6,11,240,83,big,2.4,1.9,4.3,0.106,-0.4,0.9,0.4,1.2,FALSE
30823,2023,4341,Kelly Oubre Jr.,SF,CHO,48,1548,0,58,42,0,0,wing_small_percent,100,6,7,203,79,wing,0.1,1.5,1.7,0.051,-0.4,-0.7,-1.1,0.3,FALSE
30824,2023,4034,Kemba Walker,PG,DAL,9,144,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA,guard,0.2,0.1,0.3,0.098,0.3,-0.6,-0.3,0.1,FALSE
30827,2023,4746,Kendrick Nunn,SG,LAL,39,528,20,62,17,1,0,guard_percent,82,6,2,190,74,guard,-0.6,0.4,-0.2,-0.021,-3.4,-1.6,-5,-0.4,FALSE
30828,2023,4746,Kendrick Nunn,PG,WAS,31,436,91,10,0,0,0,guard_percent,101,6,2,190,74,guard,0,0.4,0.4,0.043,-0.5,-1.3,-1.7,0,FALSE
30831,2023,4647,Kenrich Williams,PF,OKC,53,1206,0,0,10,60,30,big_percent,90,6,6,210,78,big,2,1.3,3.3,0.133,0.1,0.4,0.5,0.8,TRUE
30832,2023,4178,Kentavious Caldwell-Pope,SG,DEN,76,2381,0,72,27,0,0,wing_small_percent,99,6,5,204,77,wing,2,2.5,4.5,0.091,-1.6,0.6,-1,0.6,FALSE
30833,2023,4854,Kenyon Martin Jr.,SF,HOU,82,2292,0,1,87,13,0,wing_big_percent,100,6,6,215,78,wing,4.2,0.7,4.9,0.103,0.6,-1.3,-0.7,0.7,TRUE
30838,2023,4977,Kessler Edwards,SF,SAC,22,306,0,23,74,3,0,wing_small_percent,97,6,8,215,80,wing,0.3,0.2,0.6,0.088,-2.3,-0.1,-2.4,0,FALSE
30840,2023,3770,Kevin Durant,PF,BRK,39,1403,0,0,0,65,35,big_percent,100,6,10,240,82,big,3.9,1.7,5.7,0.194,5.8,1.2,7,3.2,TRUE
30841,2023,3770,Kevin Durant,SF,PHO,8,269,0,0,2,94,4,big_percent,98,6,10,240,82,big,0.8,0.3,1.1,0.196,7.1,0.8,7.9,0.7,FALSE
30842,2023,4648,Kevin Huerter,SG,SAC,75,2203,0,72,26,2,0,wing_small_percent,98,6,7,190,79,wing,3.3,1.7,4.9,0.107,1.4,-0.3,1,1.7,TRUE
30844,2023,4649,Kevin Knox,PF,DET,42,593,0,2,27,68,4,wing_big_percent,95,6,7,215,79,wing,0.2,0.3,0.5,0.043,-2.2,-0.7,-2.8,-0.1,FALSE
30845,2023,4649,Kevin Knox,SF,POR,21,359,0,3,55,40,2,wing_big_percent,95,6,7,215,79,wing,0,0.2,0.1,0.019,-2,-2.7,-4.6,-0.2,FALSE
30847,2023,3830,Kevin Love,PF,CLE,41,821,0,0,0,94,6,big_percent,100,6,8,251,80,big,0.5,1.4,1.9,0.112,0.8,0.6,1.4,0.7,FALSE
30848,2023,3830,Kevin Love,PF,MIA,21,419,0,0,0,80,20,big_percent,100,6,8,251,80,big,0.1,0.6,0.7,0.075,-1,-0.1,-1.1,0.1,FALSE
30849,2023,4748,Kevin Porter Jr.,PG,HOU,59,2024,99,1,0,0,0,guard_percent,100,6,4,203,76,guard,1.9,1,2.9,0.068,1.4,-0.8,0.6,1.3,TRUE
30850,2023,5077,Kevon Harris,SG,ORL,34,457,16,55,28,1,0,wing_small_percent,83,6,6,216,78,wing,0.2,0.4,0.6,0.065,-3.5,-0.1,-3.6,-0.2,FALSE
30851,2023,4342,Kevon Looney,C,GSW,82,1958,0,0,0,0,100,big_percent,100,6,9,222,81,big,5.9,2.8,8.7,0.212,0.9,1.3,2.1,2,TRUE
30853,2023,4107,Khris Middleton,SF,MIL,33,801,0,13,65,21,0,wing_big_percent,86,6,7,222,79,wing,1,1,1.9,0.117,1,-0.3,0.8,0.6,FALSE
30854,2023,4855,Killian Hayes,PG,DET,76,2154,79,16,5,0,0,guard_percent,95,6,5,195,77,guard,-1.9,1.4,-0.5,-0.012,-3.3,-0.5,-3.8,-1,FALSE
30856,2023,4036,Klay Thompson,SG,GSW,69,2279,0,26,71,3,0,wing_small_percent,97,6,6,215,78,wing,1.2,1.9,3.1,0.066,1.4,-1.7,-0.3,1,FALSE
30858,2023,4421,Kris Dunn,PG,UTA,22,568,100,0,0,0,0,guard_percent,100,6,3,205,75,guard,1.3,0.6,1.9,0.162,0.7,1.7,2.4,0.6,FALSE
30859,2023,4343,Kristaps Porziņģis,C,WAS,65,2120,0,0,0,0,100,big_percent,100,7,3,240,87,big,5,2.7,7.7,0.174,3.8,0.5,4.3,3.4,TRUE
30860,2023,4271,Kyle Anderson,PF,MIN,69,1957,0,0,8,90,2,wing_big_percent,98,6,9,230,81,wing,2.5,2.6,5.1,0.125,0.2,2.3,2.5,2.2,TRUE
30861,2023,4534,Kyle Kuzma,PF,WAS,64,2239,0,0,14,81,5,wing_big_percent,95,6,9,221,81,wing,-1,1.9,0.9,0.019,-0.2,-1.5,-1.7,0.2,FALSE
30862,2023,3685,Kyle Lowry,PG,MIA,55,1718,100,0,0,0,0,guard_percent,100,6,0,196,72,guard,1.5,1.9,3.4,0.096,-0.7,0.8,0.2,0.9,FALSE
30864,2023,4037,Kyrie Irving,PG,BRK,40,1478,89,11,0,0,0,guard_percent,100,6,2,195,74,guard,2.9,1.4,4.3,0.14,4.6,-0.8,3.8,2.2,TRUE
30865,2023,4037,Kyrie Irving,PG,DAL,20,763,100,0,0,0,0,guard_percent,100,6,2,195,74,guard,2.5,0.6,3.1,0.198,5.2,-0.4,4.8,1.3,FALSE
30867,2023,4858,Lamar Stevens,PF,CLE,62,1120,0,0,50,50,0,wing_big_percent,100,6,6,230,78,wing,0.3,1.6,1.9,0.08,-3,0.2,-2.8,-0.2,FALSE
