,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,TeamID,TeamName,WINS,LOSSES,TeamGP,G_PERCENT,CHARGES_DRAWN_pct_rank,CONTESTED_SHOTS_2PT_pct_rank,CONTESTED_SHOTS_3PT_pct_rank,DEFLECTIONS_pct_rank,DEF_BOXOUTS_pct_rank,DEF_LOOSE_BALLS_RECOVERED_pct_rank,sum
186,1630191,Isaiah Stewart,1610612765,DET,21.0,50,28.3,10.8,7.22,3.58,0.72,0.0,2.52,5.82,0.38,0.12,0.5,0.76,0.24,0.54,0.94,1.48,1.24,0.88,0.365,0.635,0.984,0.698,1610612765,Pistons,17,65,82,0.6097560975609756,0.17191977077363896,0.9111747851002865,0.994269340974212,0.03151862464183381,0.7879656160458453,0.05730659025787966,2.9541547277936964
188,202397,Ish Smith,1610612743,DEN,34.0,43,9.3,0.95,0.4,0.56,0.19,0.02,0.07,0.16,0.05,0.09,0.14,0.333,0.667,0.0,0.07,0.07,0.05,0.02,0.0,1.0,1.0,0.5,1610612743,Nuggets,53,29,82,0.524390243902439,0.6934097421203438,0.06303724928366762,0.28939828080229224,0.011461318051575931,0.24641833810888253,0.5530085959885387,1.8567335243553007
189,1630688,Ish Wainright,1610612756,PHX,28.0,60,15.3,2.07,0.93,1.13,1.15,0.05,0.47,1.13,0.1,0.15,0.25,0.4,0.6,0.03,0.38,0.42,0.37,0.08,0.08,0.92,1.0,0.227,1610612756,Suns,45,37,82,0.7317073170731707,0.7879656160458453,0.17765042979942694,0.5415472779369628,0.8051575931232091,0.7134670487106017,0.5730659025787965,3.5988538681948423
190,1627826,Ivica Zubac,1610612746,LAC,26.0,76,28.5,11.47,9.22,2.25,0.68,0.0,4.29,9.51,0.22,0.28,0.5,0.447,0.553,0.79,1.12,1.91,1.79,1.32,0.414,0.586,0.965,0.709,1610612746,Clippers,44,38,82,0.926829268292683,0.17191977077363896,0.9856733524355301,0.6217765042979942,0.02865329512893983,0.8452722063037249,0.5773638968481375,3.2306590257879653
192,1630550,JT Thor,1610612766,CHA,20.0,69,14.0,3.51,2.35,1.16,0.49,0.0,0.38,0.87,0.06,0.07,0.13,0.444,0.556,0.03,0.26,0.29,0.26,0.14,0.1,0.9,0.9,0.5,1610612766,Hornets,27,55,82,0.8414634146341463,0.17191977077363896,0.7822349570200573,0.6876790830945558,0.12034383954154727,0.6189111747851003,0.09742120343839542,2.478510028653295
193,1629630,Ja Morant,1610612763,MEM,23.0,61,31.9,3.15,1.44,1.7,1.84,0.08,0.11,0.31,0.41,0.49,0.9,0.455,0.545,0.0,0.34,0.34,0.34,0.16,0.0,1.0,1.0,0.476,1610612763,Grizzlies,51,31,82,0.7439024390243902,0.7335243553008596,0.07736389684813753,0.1518624641833811,0.6017191977077364,0.3839541547277937,0.9512893982808023,2.8997134670487106
194,203210,JaMychal Green,1610612744,GSW,32.0,57,14.0,3.33,2.09,1.25,0.6,0.0,1.12,2.77,0.05,0.11,0.16,0.333,0.667,0.35,0.54,0.89,0.79,0.49,0.392,0.608,0.938,0.583,1610612744,Warriors,44,38,82,0.6951219512195121,0.17191977077363896,0.7507163323782235,0.7679083094555874,0.2808022922636103,0.836676217765043,0.33810888252148996,3.1461318051575935
195,201580,JaVale McGee,1610612742,DAL,35.0,42,8.4,2.88,2.48,0.4,0.36,0.0,0.93,2.07,0.07,0.02,0.1,0.75,0.25,0.12,0.55,0.67,0.6,0.33,0.179,0.821,0.962,0.538,1610612742,Mavericks,38,44,82,0.5121951219512195,0.17191977077363896,0.9570200573065902,0.07163323782234957,0.27793696275071633,0.9770773638968482,0.017191977077363897,2.4727793696275073
196,1631095,Jabari Smith Jr.,1610612745,HOU,19.0,79,31.0,7.71,4.37,3.34,1.59,0.0,0.52,1.25,0.32,0.15,0.47,0.676,0.324,0.15,0.32,0.47,0.47,0.28,0.324,0.676,1.0,0.595,1610612745,Rockets,22,60,82,0.9634146341463414,0.17191977077363896,0.7335243553008596,0.9598853868194842,0.4498567335243553,0.3667621776504298,0.0830945558739255,2.7650429799426934
197,1631133,Jabari Walker,1610612757,POR,20.0,56,11.1,2.23,1.3,0.93,0.64,0.02,0.61,1.57,0.11,0.04,0.14,0.75,0.25,0.07,0.25,0.32,0.32,0.18,0.222,0.778,1.0,0.556,1610612757,Trail Blazers,33,49,82,0.6829268292682927,0.6461318051575932,0.6504297994269341,0.6991404011461319,0.5959885386819485,0.6848137535816619,0.034383954154727794,3.310888252148997
200,1630702,Jaden Hardy,1610612742,DAL,20.0,48,14.8,2.0,0.85,1.15,0.65,0.06,0.13,0.29,0.13,0.15,0.27,0.462,0.538,0.0,0.25,0.25,0.25,0.15,0.0,1.0,1.0,0.583,1610612742,Mavericks,38,44,82,0.5853658536585366,0.830945558739255,0.16045845272206305,0.6103151862464183,0.30515759312320917,0.5730659025787965,0.6303724928366762,3.1103151862464187
201,1631093,Jaden Ivey,1610612765,DET,21.0,74,31.1,3.86,1.74,2.12,1.51,0.01,0.16,0.38,0.45,0.24,0.69,0.647,0.353,0.03,0.19,0.22,0.19,0.04,0.125,0.875,0.875,0.188,1610612765,Pistons,17,65,82,0.9024390243902439,0.3681948424068768,0.14613180515759314,0.4355300859598854,0.4068767908309456,0.19197707736389685,0.32951289398280803,1.8782234957020059
202,1630183,Jaden McDaniels,1610612750,MIN,22.0,79,30.6,7.06,4.2,2.86,2.25,0.01,0.2,0.47,0.16,0.28,0.44,0.371,0.629,0.04,0.44,0.48,0.42,0.15,0.079,0.921,0.971,0.353,1610612750,Timberwolves,42,40,82,0.9634146341463414,0.3753581661891118,0.7249283667621776,0.8137535816618912,0.7936962750716332,0.5100286532951289,0.49283667621776506,3.7106017191977076
207,1627751,Jakob Poeltl,1610612761,TOR,27.0,72,26.5,9.36,7.67,1.69,2.01,0.04,3.5,7.58,0.18,0.28,0.46,0.394,0.606,0.56,1.43,1.99,1.83,1.13,0.28,0.72,0.95,0.583,1610612761,Raptors,41,41,82,0.8780487804878049,0.5959885386819485,0.9512893982808023,0.3495702005730659,0.8137535816618912,0.9398280802292264,0.664756446991404,4.315186246418338
208,1628973,Jalen Brunson,1610612752,NYK,26.0,68,35.0,5.25,1.94,3.31,1.51,0.4,0.44,1.1,0.53,0.34,0.87,0.61,0.39,0.0,0.22,0.22,0.19,0.06,0.0,1.0,0.867,0.267,1610612752,Knicks,47,35,82,0.8292682926829268,0.9742120343839542,0.14326647564469913,0.836676217765043,0.2922636103151863,0.20630372492836677,0.5587392550143266,3.011461318051576
209,1631105,Jalen Duren,1610612765,DET,19.0,67,24.9,8.03,5.76,2.27,0.96,0.0,3.75,8.28,0.24,0.22,0.46,0.516,0.484,0.79,0.81,1.6,1.48,1.18,0.495,0.505,0.952,0.76,1610612765,Pistons,17,65,82,0.8170731707317073,0.17191977077363896,0.8739255014326648,0.7965616045845272,0.18624641833810887,0.7793696275071633,0.4584527220630373,3.26647564469914
210,1630224,Jalen Green,1610612745,HOU,21.0,76,34.2,3.8,1.47,2.33,1.22,0.0,0.09,0.2,0.33,0.24,0.57,0.581,0.419,0.0,0.03,0.03,0.01,0.01,0.0,1.0,0.5,0.5,1610612745,Rockets,22,60,82,0.926829268292683,0.17191977077363896,0.05730659025787966,0.4326647564469914,0.12750716332378223,0.0057306590257879654,0.2492836676217765,1.0444126074498568
211,1630552,Jalen Johnson,1610612737,ATL,21.0,70,14.9,2.97,1.79,1.19,1.3,0.03,0.69,1.63,0.01,0.17,0.19,0.077,0.923,0.01,0.29,0.3,0.21,0.13,0.048,0.952,1.0,0.6,1610612737,Hawks,41,41,82,0.8536585365853658,0.6790830945558739,0.6561604584527221,0.6418338108882522,0.8882521489971347,0.6475644699140402,0.7535816618911175,4.26647564469914
212,1629667,Jalen McDaniels,1610612755,PHI,25.0,80,23.9,4.91,2.51,2.4,1.99,0.0,0.34,0.85,0.21,0.2,0.41,0.515,0.485,0.04,0.28,0.31,0.29,0.14,0.12,0.88,0.92,0.44,1610612755,76ers,54,28,82,0.975609756097561,0.17191977077363896,0.5931232091690545,0.9068767908309455,0.8624641833810889,0.42120343839541546,0.40114613180515757,3.3567335243553007
213,1630188,Jalen Smith,1610612754,IND,23.0,68,18.8,6.1,4.13,1.97,0.44,0.1,1.51,3.44,0.1,0.13,0.24,0.438,0.563,0.37,0.6,0.97,0.9,0.62,0.379,0.621,0.984,0.677,1610612754,Pacers,35,47,82,0.8292682926829268,0.8796561604584527,0.8510028653295129,0.9426934097421203,0.022922636103151862,0.7736389684813754,0.22922636103151864,3.6991404011461317
214,1630591,Jalen Suggs,1610612753,ORL,21.0,53,23.5,4.49,2.0,2.49,2.42,0.15,0.09,0.23,0.28,0.28,0.57,0.5,0.5,0.09,0.21,0.3,0.3,0.17,0.313,0.688,1.0,0.563,1610612753,Magic,34,48,82,0.6463414634146342,0.9111747851002865,0.4383954154727794,0.9455587392550143,0.9656160458452722,0.3008595988538682,0.7965616045845272,4.358166189111748
215,1631114,Jalen Williams,1610612760,OKC,21.0,75,30.3,4.73,3.29,1.44,2.07,0.08,0.31,0.73,0.33,0.29,0.63,0.532,0.468,0.07,0.47,0.53,0.47,0.24,0.125,0.875,0.921,0.474,1610612760,Thunder,40,42,82,0.9146341463414634,0.7478510028653295,0.6074498567335244,0.06876790830945559,0.7464183381088825,0.5415472779369628,0.5444126074498568,3.2564469914040117
217,1627750,Jamal Murray,1610612743,DEN,26.0,65,32.8,5.26,2.58,2.68,1.86,0.08,0.42,0.92,0.34,0.38,0.72,0.468,0.532,0.0,0.29,0.29,0.29,0.06,0.0,1.0,1.0,0.211,1610612743,Nuggets,53,29,82,0.7926829268292683,0.7191977077363897,0.38108882521489973,0.66189111747851,0.5644699140401146,0.2922636103151863,0.7679083094555874,3.3868194842406876
220,201935,James Harden,1610612755,PHI,33.0,58,36.8,4.52,1.88,2.64,2.07,0.05,0.1,0.22,0.41,0.34,0.76,0.545,0.455,0.05,0.48,0.53,0.48,0.16,0.097,0.903,0.903,0.29,1610612755,76ers,54,28,82,0.7073170731707317,0.5702005730659025,0.10888252148997135,0.49283667621776506,0.5415472779369628,0.46418338108882523,0.504297994269341,2.681948424068768
222,1630164,James Wiseman,1610612765,DET,22.0,45,19.3,6.78,5.29,1.49,0.33,0.0,2.2,4.93,0.11,0.02,0.13,0.833,0.167,0.18,0.76,0.93,0.89,0.51,0.19,0.81,0.952,0.548,1610612765,Pistons,17,65,82,0.5487804878048781,0.17191977077363896,0.9283667621776505,0.5873925501432665,0.008595988538681949,0.8481375358166189,0.0057306590257879654,2.5501432664756445
225,1628991,Jaren Jackson Jr.,1610612763,MEM,23.0,63,28.4,10.92,8.54,2.38,1.97,0.0,1.33,3.08,0.3,0.43,0.73,0.413,0.587,0.17,0.95,1.13,0.98,0.52,0.155,0.845,0.954,0.508,1610612763,Grizzlies,51,31,82,0.7682926829268293,0.17191977077363896,0.9684813753581661,0.7020057306590258,0.7564469914040115,0.7936962750716332,0.9369627507163324,4.329512893982808
226,1629020,Jarred Vanderbilt,1610612747,LAL,24.0,78,24.1,4.26,2.72,1.54,2.21,0.0,1.85,4.58,0.35,0.37,0.72,0.482,0.518,0.15,0.32,0.47,0.41,0.27,0.324,0.676,0.941,0.618,1610612747,Lakers,43,39,82,0.9512195121951219,0.17191977077363896,0.6246418338108882,0.36103151862464183,0.9140401146131805,0.4899713467048711,0.9484240687679083,3.5100286532951293
228,1628386,Jarrett Allen,1610612739,CLE,24.0,68,32.6,11.12,8.56,2.56,1.5,0.06,3.84,9.01,0.46,0.31,0.76,0.596,0.404,0.34,1.22,1.57,1.35,0.84,0.215,0.776,0.958,0.594,1610612739,Cavaliers,51,31,82,0.8292682926829268,0.6532951289398281,0.9140401146131805,0.6160458452722063,0.34097421203438394,0.8080229226361032,0.5358166189111748,3.868194842406877
232,1629637,Jaxson Hayes,1610612740,NOP,22.0,47,13.0,3.21,1.68,1.53,0.74,0.02,0.6,1.34,0.11,0.11,0.21,0.5,0.5,0.04,0.32,0.36,0.36,0.23,0.118,0.882,1.0,0.647,1610612740,Pelicans,42,40,82,0.573170731707317,0.6045845272206304,0.6934097421203438,0.9770773638968482,0.5687679083094556,0.7077363896848138,0.41117478510028654,3.962750716332378
235,1627759,Jaylen Brown,1610612738,BOS,26.0,67,35.9,5.04,2.91,2.13,2.03,0.01,0.4,0.97,0.57,0.33,0.9,0.633,0.367,0.03,0.67,0.7,0.69,0.22,0.043,0.957,1.0,0.326,1610612738,Celtics,57,25,82,0.8170731707317073,0.3467048710601719,0.3982808022922636,0.2693409742120344,0.5616045845272206,0.6217765042979942,0.49570200573065903,2.693409742120344
236,1629669,Jaylen Nowell,1610612750,MIN,23.0,65,19.3,1.88,1.0,0.88,1.25,0.0,0.03,0.06,0.12,0.14,0.26,0.471,0.529,0.0,0.08,0.08,0.08,0.0,0.0,1.0,1.0,0.0,1610612750,Timberwolves,42,40,82,0.7926829268292683,0.17191977077363896,0.11174785100286533,0.054441260744985676,0.7020057306590258,0.10601719197707736,0.2722063037249284,1.4183381088825215
237,1631119,Jaylin Williams,1610612760,OKC,20.0,49,18.7,5.92,4.39,1.53,0.92,0.88,1.8,3.9,0.22,0.22,0.45,0.5,0.5,0.02,1.51,1.53,1.31,0.49,0.013,0.987,0.941,0.353,1610612760,Thunder,40,42,82,0.5975609756097561,1.0,0.8825214899713467,0.664756446991404,0.4183381088825215,0.997134670487106,0.7879656160458453,4.750716332378223
238,1628369,Jayson Tatum,1610612738,BOS,25.0,74,36.9,5.15,2.72,2.43,2.15,0.0,0.81,1.97,0.47,0.41,0.88,0.538,0.462,0.0,0.31,0.31,0.26,0.16,0.0,1.0,0.95,0.6,1610612738,Celtics,57,25,82,0.9024390243902439,0.17191977077363896,0.3467048710601719,0.38108882521489973,0.6160458452722063,0.2808022922636103,0.7120343839541547,2.5085959885386817
241,201145,Jeff Green,1610612743,DEN,36.0,56,19.5,4.52,2.66,1.86,0.41,0.13,0.89,2.16,0.04,0.09,0.13,0.286,0.714,0.02,0.34,0.36,0.23,0.09,0.05,0.95,0.813,0.313,1610612743,Nuggets,53,29,82,0.6829268292682927,0.9269340974212035,0.7163323782234957,0.8510028653295129,0.014326647564469915,0.5931232091690545,0.07020057306590258,3.171919770773639
242,203924,Jerami Grant,1610612757,POR,29.0,63,35.6,4.9,3.03,1.87,1.37,0.13,0.71,1.79,0.25,0.06,0.32,0.8,0.2,0.05,0.7,0.75,0.57,0.16,0.064,0.936,0.878,0.244,1610612757,Trail Blazers,33,49,82,0.7682926829268293,0.8065902578796562,0.44126074498567336,0.14040114613180515,0.18051575931232092,0.6504297994269341,0.011461318051575931,2.2306590257879657
243,1630526,Jeremiah Robinson-Earl,1610612760,OKC,22.0,43,18.9,5.35,3.79,1.56,0.65,0.02,1.28,2.86,0.19,0.12,0.3,0.615,0.385,0.14,0.81,0.95,0.86,0.37,0.146,0.854,0.974,0.421,1610612760,Thunder,40,42,82,0.524390243902439,0.5243553008595988,0.836676217765043,0.6848137535816619,0.11174785100286533,0.8739255014326648,0.18051575931232092,3.2120343839541543
244,1631110,Jeremy Sochan,1610612759,SAS,19.0,56,26.0,5.88,3.32,2.55,1.63,0.05,0.57,1.3,0.2,0.21,0.41,0.478,0.522,0.11,0.16,0.27,0.25,0.14,0.4,0.6,1.0,0.571,1610612759,Spurs,22,60,82,0.6829268292682927,0.66189111747851,0.6876790830945558,0.8724928366762178,0.6819484240687679,0.19484240687679083,0.3538681948424069,3.4527220630372493
245,1630579,Jericho Sims,1610612752,NYK,24.0,52,15.6,5.1,4.19,0.9,0.25,0.0,1.71,3.85,0.25,0.19,0.44,0.565,0.435,0.46,1.1,1.56,1.25,0.85,0.296,0.704,0.903,0.611,1610612752,Knicks,47,35,82,0.6341463414634146,0.17191977077363896,0.9226361031518625,0.22349570200573066,0.0057306590257879654,0.9885386819484241,0.8194842406876791,3.1318051575931234
246,1628975,Jevon Carter,1610612749,MIL,27.0,81,22.4,2.17,1.06,1.11,1.57,0.0,0.11,0.28,0.25,0.23,0.48,0.513,0.487,0.0,0.07,0.07,0.07,0.01,0.0,1.0,1.0,0.167,1610612749,Bucks,58,24,82,0.9878048780487805,0.17191977077363896,0.08595988538681948,0.09455587392550144,0.7621776504297995,0.0659025787965616,0.6389684813753582,1.8194842406876792
247,202710,Jimmy Butler,1610612748,MIA,33.0,64,33.4,3.22,1.58,1.64,3.19,0.08,0.8,1.91,0.31,0.28,0.59,0.526,0.474,0.23,0.41,0.64,0.53,0.3,0.366,0.634,0.872,0.487,1610612748,Heat,44,38,82,0.7804878048780488,0.7134670487106017,0.0830945558739255,0.08595988538681948,0.9283667621776505,0.4355300859598854,0.4040114613180516,2.650429799426934
248,1629111,Jock Landale,1610612756,PHX,27.0,69,14.2,5.17,3.97,1.2,0.74,0.0,2.17,4.91,0.14,0.04,0.19,0.769,0.231,0.36,0.84,1.2,1.13,0.64,0.301,0.699,0.975,0.55,1610612756,Suns,45,37,82,0.8414634146341463,0.17191977077363896,0.9340974212034384,0.7106017191977078,0.4670487106017192,0.9684813753581661,0.022922636103151862,3.2750716332378222
249,203925,Joe Harris,1610612751,BKN,31.0,74,20.6,3.91,2.39,1.51,0.74,0.0,0.34,0.73,0.16,0.24,0.41,0.4,0.6,0.04,0.65,0.69,0.61,0.15,0.059,0.941,0.938,0.229,1610612751,Nets,45,37,82,0.9024390243902439,0.17191977077363896,0.6446991404011462,0.5214899713467048,0.1318051575931232,0.7650429799426934,0.7793696275071633,3.01432664756447
250,204060,Joe Ingles,1610612749,MIL,35.0,46,22.7,2.33,0.91,1.41,1.72,0.0,0.09,0.22,0.13,0.11,0.24,0.545,0.455,0.04,0.3,0.35,0.35,0.2,0.125,0.875,1.0,0.563,1610612749,Bucks,58,24,82,0.5609756097560976,0.17191977077363896,0.03724928366762178,0.31805157593123207,0.8108882521489972,0.4785100286532951,0.08595988538681948,1.9025787965616046
252,203954,Joel Embiid,1610612755,PHI,29.0,66,34.6,10.26,8.55,1.71,1.47,0.03,2.3,5.14,0.55,0.35,0.89,0.61,0.39,0.32,1.61,1.92,1.76,1.11,0.165,0.835,0.935,0.589,1610612755,76ers,54,28,82,0.8048780487804879,0.4885386819484241,0.8939828080229226,0.09169054441260745,0.2693409742120344,0.8968481375358166,0.6217765042979942,3.2621776504297992
254,1628381,John Collins,1610612737,ATL,25.0,71,30.0,8.8,5.23,3.58,0.85,0.2,1.52,3.44,0.25,0.23,0.48,0.529,0.471,0.1,0.69,0.79,0.76,0.39,0.125,0.875,0.982,0.509,1610612737,Hawks,41,41,82,0.8658536585365854,0.9269340974212035,0.7908309455587392,0.9856733524355301,0.04297994269340974,0.6934097421203438,0.3209169054441261,3.7607449856733526
255,1629723,John Konchar,1610612763,MEM,27.0,72,20.7,3.71,1.9,1.81,1.99,0.1,0.22,0.56,0.18,0.22,0.4,0.448,0.552,0.01,0.29,0.31,0.28,0.07,0.045,0.955,0.952,0.238,1610612763,Grizzlies,51,31,82,0.8780487804878049,0.8595988538681948,0.49283667621776506,0.7363896848137536,0.9312320916905444,0.504297994269341,0.673352435530086,4.197707736389685
259,202685,Jonas Valanciunas,1610612740,NOP,30.0,79,24.9,6.67,5.53,1.14,0.71,0.0,2.84,6.14,0.24,0.15,0.39,0.613,0.387,0.82,1.38,2.2,2.05,1.53,0.374,0.626,0.953,0.712,1610612740,Pelicans,42,40,82,0.9634146341463414,0.17191977077363896,0.8567335243553008,0.05730659025787966,0.045845272206303724,0.9455587392550143,0.166189111747851,2.2435530085959887
261,1630228,Jonathan Kuminga,1610612744,GSW,20.0,67,20.8,4.79,2.72,2.07,1.31,0.03,0.79,2.01,0.25,0.13,0.39,0.654,0.346,0.01,0.31,0.33,0.31,0.19,0.045,0.955,1.0,0.619,1610612744,Warriors,44,38,82,0.8170731707317073,0.5816618911174785,0.6991404011461319,0.8882521489971347,0.6848137535816619,0.5300859598853869,0.17621776504297995,3.5601719197707733
262,203903,Jordan Clarkson,1610612762,UTA,30.0,61,32.6,4.11,2.2,1.92,1.38,0.0,0.39,0.9,0.36,0.3,0.66,0.55,0.45,0.0,0.11,0.11,0.1,0.02,0.0,1.0,1.0,0.167,1610612762,Jazz,37,45,82,0.7439024390243902,0.17191977077363896,0.25787965616045844,0.25501432664756446,0.2664756446991404,0.08022922636103152,0.501432664756447,1.5329512893982806
263,1630692,Jordan Goodwin,1610612764,WAS,24.0,62,17.8,3.31,1.58,1.73,1.79,0.02,0.11,0.26,0.31,0.26,0.56,0.543,0.457,0.1,0.16,0.26,0.21,0.11,0.375,0.625,0.929,0.5,1610612764,Wizards,35,47,82,0.7560975609756098,0.5343839541547278,0.4670487106017192,0.8624641833810889,0.9455587392550143,0.3037249283667622,0.9169054441260746,4.030085959885387
265,1629162,Jordan McLaughlin,1610612750,MIN,27.0,43,15.8,1.98,1.16,0.81,1.63,0.0,0.26,0.6,0.12,0.28,0.4,0.294,0.706,0.0,0.14,0.14,0.14,0.0,0.0,1.0,1.0,0.0,1610612750,Timberwolves,42,40,82,0.524390243902439,0.17191977077363896,0.34097421203438394,0.12320916905444126,0.9684813753581661,0.2979942693409742,0.9828080229226361,2.885386819484241
266,1629670,Jordan Nwora,1610612754,IND,24.0,62,19.2,3.0,1.45,1.55,0.77,0.0,0.1,0.19,0.23,0.21,0.44,0.519,0.481,0.0,0.15,0.15,0.13,0.03,0.0,1.0,0.889,0.222,1610612754,Pacers,35,47,82,0.7560975609756098,0.17191977077363896,0.3638968481375358,0.6504297994269341,0.23209169054441262,0.2521489971346705,0.7048710601719198,2.3753581661891117
267,1629673,Jordan Poole,1610612744,GSW,23.0,82,30.0,3.56,1.29,2.27,1.67,0.04,0.37,0.9,0.33,0.27,0.6,0.551,0.449,0.01,0.12,0.13,0.12,0.04,0.091,0.909,1.0,0.3,1610612744,Warriors,44,38,82,1.0,0.5673352435530086,0.06017191977077364,0.5616045845272206,0.5329512893982808,0.09742120343839542,0.4813753581661891,2.3008595988538683
269,1630631,Jose Alvarado,1610612740,NOP,24.0,61,21.5,2.16,0.92,1.25,2.18,0.11,0.26,0.57,0.2,0.41,0.61,0.324,0.676,0.02,0.49,0.51,0.44,0.11,0.032,0.968,0.871,0.226,1610612740,Pelicans,42,40,82,0.7439024390243902,0.8710601719197708,0.05157593123209169,0.23209169054441262,0.9512893982808023,0.6876790830945558,0.9914040114613181,3.785100286532951
270,1630528,Josh Christopher,1610612745,HOU,21.0,64,12.3,1.42,0.7,0.72,1.13,0.02,0.05,0.11,0.19,0.11,0.3,0.632,0.368,0.02,0.0,0.02,0.02,0.02,1.0,0.0,1.0,1.0,1610612745,Rockets,22,60,82,0.7804878048780488,0.6246418338108882,0.15759312320916904,0.24355300859598855,0.9169054441260746,0.0028653295128939827,0.4699140401146132,2.415472779369628
271,1630581,Josh Giddey,1610612760,OKC,20.0,76,31.1,4.55,2.07,2.49,1.38,0.01,0.2,0.5,0.25,0.21,0.46,0.543,0.457,0.05,0.38,0.43,0.41,0.2,0.121,0.879,0.969,0.469,1610612760,Thunder,40,42,82,0.926829268292683,0.3681948424068768,0.24355300859598855,0.6446991404011462,0.3209169054441261,0.4326647564469914,0.21203438395415472,2.222063037249284
272,1630182,Josh Green,1610612742,DAL,22.0,60,25.7,2.83,1.65,1.18,1.22,0.03,0.25,0.6,0.23,0.38,0.62,0.378,0.622,0.0,0.32,0.32,0.27,0.1,0.0,1.0,0.842,0.316,1610612742,Mavericks,38,44,82,0.7317073170731707,0.5444126074498568,0.21203438395415472,0.06303724928366762,0.37822349570200575,0.44412607449856734,0.9197707736389685,2.561604584527221
273,1628404,Josh Hart,1610612752,NYK,28.0,76,32.3,4.84,2.62,2.22,1.79,0.0,0.39,1.01,0.53,0.42,0.95,0.556,0.444,0.04,0.25,0.29,0.28,0.16,0.136,0.864,0.955,0.545,1610612752,Knicks,47,35,82,0.926829268292683,0.17191977077363896,0.40114613180515757,0.4469914040114613,0.5243553008595988,0.2492836676217765,0.8624641833810889,2.656160458452722
275,1629006,Josh Okogie,1610612756,PHX,24.0,72,18.8,2.97,1.67,1.31,1.82,0.07,0.28,0.65,0.15,0.22,0.38,0.407,0.593,0.04,0.26,0.31,0.29,0.14,0.136,0.864,0.955,0.455,1610612756,Suns,45,37,82,0.8780487804878049,0.8108882521489972,0.47277936962750716,0.4584527220630373,0.9340974212034384,0.501432664756447,0.7822349570200573,3.9598853868194843
276,1626196,Josh Richardson,1610612740,NOP,29.0,65,23.5,2.31,1.29,1.02,1.97,0.02,0.31,0.69,0.25,0.18,0.43,0.571,0.429,0.02,0.23,0.25,0.23,0.05,0.063,0.938,1.0,0.2,1610612740,Pelicans,42,40,82,0.7926829268292683,0.47564469914040114,0.1318051575931232,0.045845272206303724,0.8653295128939829,0.3438395415472779,0.31805157593123207,2.180515759312321
278,201950,Jrue Holiday,1610612749,MIL,32.0,67,32.6,4.88,2.37,2.51,2.48,0.01,0.07,0.18,0.4,0.37,0.78,0.519,0.481,0.09,0.27,0.36,0.34,0.13,0.25,0.75,1.0,0.391,1610612749,Bucks,58,24,82,0.8170731707317073,0.35816618911174786,0.31805157593123207,0.5759312320916905,0.8166189111747851,0.2722063037249284,0.7507163323782235,3.0916905444126073
279,1629308,Juan Toscano-Anderson,1610612762,UTA,29.0,52,13.5,2.63,1.6,1.04,1.04,0.1,0.5,1.17,0.19,0.04,0.23,0.833,0.167,0.06,0.37,0.42,0.31,0.13,0.136,0.864,0.889,0.389,1610612762,Jazz,37,45,82,0.6341463414634146,0.9340974212034384,0.6532951289398281,0.5787965616045845,0.828080229226361,0.7363896848137536,0.025787965616045846,3.7564469914040117
280,1627823,Juancho Hernangomez,1610612761,TOR,27.0,42,14.6,2.5,1.52,0.98,0.81,0.0,0.24,0.52,0.21,0.12,0.33,0.643,0.357,0.02,0.12,0.14,0.14,0.07,0.167,0.833,1.0,0.5,1610612761,Raptors,41,41,82,0.5121951219512195,0.17191977077363896,0.5845272206303725,0.42406876790830944,0.5272206303724928,0.25787965616045844,0.38108882521489973,2.346704871060172
282,203944,Julius Randle,1610612752,NYK,28.0,77,35.5,5.78,3.03,2.75,1.29,0.0,0.81,1.88,0.52,0.26,0.78,0.667,0.333,0.32,0.81,1.13,1.03,0.78,0.287,0.713,0.963,0.732,1610612752,Knicks,47,35,82,0.9390243902439024,0.17191977077363896,0.44412607449856734,0.5988538681948424,0.13753581661891118,0.6905444126074498,0.27793696275071633,2.320916905444126
284,203200,Justin Holiday,1610612742,DAL,34.0,46,15.4,2.7,1.48,1.22,0.93,0.0,0.17,0.46,0.04,0.2,0.24,0.182,0.818,0.0,0.43,0.43,0.35,0.02,0.0,1.0,1.0,0.063,1610612742,Mavericks,38,44,82,0.5609756097560976,0.17191977077363896,0.5300859598853869,0.6275071633237822,0.6475644699140402,0.7421203438395415,0.8595988538681948,3.5787965616045847
